true_label,predicted_label,confidence,entropy,margin
1,1,0.9997522,0.00230503,0.99950445
1,1,0.9997522,0.00230503,0.99950445
1,0,0.81004333,0.4861601,0.62008667
1,0,0.949049,0.20130594,0.898098
0,1,0.77580285,0.53216904,0.5516057
1,0,0.97421336,0.11977625,0.9484267
1,1,0.5503789,0.6880625,0.10075784
1,1,0.5415037,0.6896981,0.083007455
0,1,0.55097604,0.6879411,0.101952076
1,0,0.9663743,0.14712805,0.93274856
1,1,0.8115513,0.48396575,0.62310255
1,1,0.574255,0.6820787,0.14850998
1,0,0.96696794,0.14512882,0.9339359
1,0,0.94414365,0.21541052,0.8882873
1,0,0.9611613,0.1642357,0.92232263
0,1,0.57309085,0.68242425,0.1461817
1,0,0.9139743,0.293245,0.8279486
0,0,0.5284616,0.6915262,0.05692315
1,0,0.9557143,0.181333,0.9114286
1,1,0.99953914,0.0040012957,0.9990783
1,0,0.97012895,0.13429365,0.9402579
1,1,0.9996364,0.0032429558,0.9992728
1,1,0.8113283,0.4842912,0.6226566
1,0,0.9423348,0.22049433,0.88466954
1,1,0.9996971,0.0027570701,0.9993942
1,1,0.99978787,0.0020063939,0.99957573
0,1,0.7749723,0.53319806,0.54994464
1,0,0.95699126,0.17739101,0.9139825
1,1,0.8285021,0.45825338,0.65700424
0,0,0.99935454,0.0053863283,0.9987091
0,1,0.6038123,0.6714356,0.20762455
0,1,0.81837,0.47385615,0.63673997
1,1,0.9996049,0.003491323,0.99920976
1,1,0.81284505,0.48207122,0.6256901
0,1,0.80761147,0.4896679,0.61522293
1,0,0.52183694,0.69219315,0.043673873
1,1,0.9997793,0.0020788186,0.99955857
0,1,0.80295914,0.49627274,0.6059183
1,0,0.8647674,0.396214,0.72953475
1,1,0.79869527,0.50220585,0.59739053
1,1,0.99978,0.0020727965,0.99956
1,0,0.9525364,0.19097811,0.9050728
0,1,0.75162214,0.56054604,0.5032443
0,1,0.59906656,0.67338836,0.19813311
1,1,0.99975854,0.0022524914,0.9995171
1,1,0.9997372,0.002429294,0.9994744
0,1,0.813062,0.48175243,0.626124
1,0,0.9104671,0.3014558,0.8209342
1,1,0.9997372,0.002429294,0.9994744
0,1,0.53905636,0.6900933,0.07811272
1,0,0.93999445,0.2269828,0.8799889
0,0,0.94355744,0.21706481,0.8871149
1,1,0.99975854,0.0022524914,0.9995171
0,1,0.6858387,0.6223898,0.3716774
1,0,0.97378594,0.12132492,0.9475719
1,0,0.8528563,0.41772243,0.70571256
1,0,0.5667814,0.68420094,0.13356277
0,1,0.99975795,0.0022574547,0.9995159
1,1,0.99977905,0.0020808259,0.9995581
1,0,0.931394,0.25001812,0.86278796
1,1,0.811912,0.48343867,0.623824
1,1,0.8330128,0.4510767,0.66602564
0,0,0.9410458,0.22408019,0.88209164
1,1,0.6035311,0.67155397,0.20706224
1,1,0.81585485,0.4776211,0.6317097
0,1,0.6038406,0.6714237,0.20768118
1,0,0.97069126,0.13233103,0.9413825
0,1,0.8152017,0.47859192,0.6304034
1,1,0.8115078,0.4840292,0.62301564
1,0,0.8017874,0.4979146,0.60357475
1,0,0.9265466,0.26248163,0.85309315
0,1,0.8051411,0.49319223,0.6102822
1,0,0.8765118,0.3738178,0.7530236
0,0,0.67349744,0.63167405,0.3469949
1,1,0.63418317,0.65669173,0.26836634
1,1,0.9997818,0.0020577298,0.9995636
1,1,0.99973816,0.00242143,0.9994763
0,1,0.7916104,0.51181513,0.58322084
1,0,0.9426749,0.2195432,0.88534975
0,1,0.94731724,0.20633996,0.8946345
0,0,0.58540964,0.67848575,0.17081925
1,1,0.9997454,0.0023613544,0.99949086
1,0,0.8290976,0.45731416,0.65819526
0,1,0.54713076,0.688698,0.09426153
1,1,0.8148575,0.47910243,0.62971497
1,1,0.9997522,0.00230503,0.99950445
0,0,0.60964835,0.66890514,0.2192967
1,0,0.9451892,0.21244389,0.89037836
1,1,0.80319387,0.49594277,0.60638773
0,1,0.8149555,0.47895718,0.62991095
1,1,0.5512887,0.6878768,0.10257745
1,0,0.9417806,0.2220397,0.88356125
1,0,0.94253856,0.21992466,0.8850771
1,0,0.986182,0.07288791,0.97236395
1,0,0.75658345,0.55498624,0.5131669
1,0,0.95738834,0.17615718,0.9147767
1,1,0.9995958,0.0035622125,0.99919164
0,1,0.81971955,0.47181848,0.6394391
0,0,0.5019473,0.6931396,0.0038945973
0,0,0.9694465,0.1366611,0.93889296
0,1,0.7716925,0.53722316,0.543385
1,0,0.7801089,0.52677006,0.56021786
0,1,0.6167561,0.66562986,0.23351216
1,1,0.99971455,0.0026150658,0.9994291
1,0,0.94618446,0.20960024,0.8923689
0,1,0.9484656,0.20300868,0.8969312
1,1,0.5859265,0.67830694,0.17185295
1,1,0.7837137,0.5221673,0.5674274
0,1,0.8215899,0.46897405,0.6431798
1,0,0.79838353,0.5026352,0.59676707
1,0,0.9571057,0.17703575,0.9142114
0,1,0.8201418,0.4711784,0.6402836
0,0,0.8126782,0.48231617,0.62535644
1,0,0.97998327,0.09810422,0.95996654
1,1,0.99961394,0.0034202253,0.9992279
1,1,0.811977,0.4833435,0.62395406
1,0,0.9435732,0.21702047,0.88714635
1,0,0.9406166,0.22526747,0.8812332
1,1,0.60931855,0.66905195,0.21863711
0,1,0.7728336,0.5358298,0.5456672
0,1,0.78655237,0.5184888,0.57310474
1,1,0.9994267,0.004852137,0.99885345
0,0,0.7518715,0.5602697,0.50374305
1,1,0.99980074,0.0018971004,0.9996015
1,1,0.9997793,0.0020788186,0.99955857
1,1,0.9998628,0.0013575451,0.9997256
0,1,0.8033909,0.49566552,0.60678184
1,0,0.98185587,0.09072566,0.96371174
0,0,0.6412282,0.6527083,0.28245637
0,1,0.99975795,0.0022574547,0.9995159
1,1,0.9997522,0.00230503,0.99950445
1,0,0.5487522,0.6883861,0.09750441
1,0,0.58448356,0.67880356,0.16896713
1,1,0.81139165,0.48419875,0.6227833
1,0,0.97143555,0.12971607,0.9428711
0,0,0.9670369,0.14489596,0.9340738
1,1,0.9997309,0.0024813039,0.99946177
1,1,0.9995678,0.0037801447,0.9991356
1,1,0.9996691,0.0029827768,0.99933815
0,1,0.5909499,0.67651093,0.18189979
1,0,0.9784359,0.104065515,0.95687175
0,1,0.7620139,0.5487474,0.5240278
1,1,0.9997008,0.0027271076,0.99940157
1,0,0.91595256,0.288545,0.8319051
1,0,0.8186279,0.47346774,0.6372558
1,0,0.9774124,0.1079455,0.9548248
0,1,0.54361343,0.6893381,0.08722687
1,1,0.9996971,0.0027570701,0.9993942
0,1,0.99975795,0.0022574547,0.9995159
0,0,0.6163904,0.66580355,0.23278081
1,0,0.9439676,0.21590804,0.88793516
1,0,0.9429597,0.21874481,0.88591945
1,0,0.93908936,0.2294659,0.8781787
1,0,0.85228515,0.41872472,0.7045703
0,1,0.813992,0.4803824,0.62798405
1,0,0.62833965,0.65983343,0.25667927
1,1,0.60390633,0.67139596,0.20781267
0,1,0.78181255,0.52460426,0.5636251
0,1,0.6169794,0.6655235,0.23395884
1,0,0.94057935,0.22537039,0.8811587
1,1,0.9997522,0.00230503,0.99950445
0,0,0.70976603,0.602361,0.4195321
1,1,0.9997522,0.00230503,0.99950445
1,1,0.81524795,0.47852325,0.6304959
1,0,0.9121466,0.29754296,0.82429326
1,1,0.8169567,0.47597694,0.6339134
1,0,0.75658345,0.55498624,0.5131669
0,0,0.92399776,0.2688952,0.8479955
0,1,0.52974224,0.6913769,0.05948448
1,0,0.96247035,0.16001214,0.9249407
0,1,0.74128926,0.5717041,0.48257852
1,0,0.7314075,0.58185387,0.46281508
0,1,0.8131572,0.48161247,0.6263144
0,1,0.5863507,0.6781593,0.17270136
0,1,0.7762937,0.53155905,0.5525874
1,1,0.9997454,0.0023613544,0.99949086
0,1,0.95020217,0.19791953,0.90040433
1,0,0.7046444,0.60687757,0.40928876
1,1,0.9997038,0.0027024266,0.99940765
1,1,0.63418317,0.65669173,0.26836634
1,1,0.99978846,0.0020013514,0.9995769
1,0,0.7704142,0.53877544,0.54082835
1,0,0.94263685,0.21964967,0.8852737
1,0,0.97069126,0.13233103,0.9413825
1,1,0.62929946,0.6593275,0.25859892
1,1,0.9996971,0.0027570701,0.9993942
1,1,0.9995958,0.0035622125,0.99919164
1,1,0.9995078,0.0042410973,0.99901557
1,0,0.94274694,0.2193414,0.8854939
0,1,0.94216937,0.22095622,0.88433874
1,1,0.999724,0.0025380508,0.99944794
1,1,0.81439066,0.47979346,0.6287813
1,0,0.8765118,0.3738178,0.7530236
1,1,0.9995958,0.0035622125,0.99919164
0,1,0.99975795,0.0022574547,0.9995159
0,1,0.8028309,0.49645287,0.60566175
1,1,0.999796,0.0019376738,0.99959195
1,1,0.6342366,0.65666234,0.26847315
1,0,0.85623455,0.41174042,0.7124691
0,1,0.790812,0.51287884,0.58162403
0,1,0.6040381,0.67134035,0.20807624
1,0,0.99347365,0.03934491,0.9869473
1,1,0.9996971,0.0027570701,0.9993942
1,0,0.96219677,0.16089879,0.92439353
0,1,0.81850547,0.47365218,0.63701093
1,0,0.94228923,0.22062159,0.88457847
0,1,0.99977976,0.002074804,0.9995595
1,1,0.79759663,0.50371623,0.59519327
0,1,0.81401634,0.48034656,0.6280327
1,0,0.9660735,0.1481367,0.932147
1,0,0.9794337,0.10023484,0.95886743
0,1,0.796349,0.50542235,0.592698
0,0,0.92313343,0.27104896,0.84626687
0,1,0.56225187,0.6853764,0.12450373
1,0,0.9455279,0.21147825,0.8910558
1,0,0.998205,0.01314278,0.99641
1,0,0.93387794,0.24349038,0.8677559
1,1,0.5724927,0.68259966,0.14498544
0,0,0.9322494,0.24778119,0.86449885
1,1,0.99969006,0.0028139718,0.9993801
1,0,0.94313157,0.21826254,0.88626313
0,1,0.69838595,0.6122257,0.3967719
1,1,0.5616055,0.68553734,0.123211026
1,0,0.94568896,0.21101832,0.8913779
0,0,0.9240394,0.26879114,0.84807885
1,1,0.9997522,0.00230503,0.99950445
1,1,0.5817996,0.6797045,0.16359925
0,0,0.5809525,0.67998266,0.16190505
1,0,0.9433371,0.21768495,0.88667417
1,1,0.81112725,0.48458433,0.6222545
0,0,0.7166647,0.5960759,0.43332934
0,1,0.77260876,0.53610486,0.5452175
1,0,0.90179247,0.3211266,0.80358493
1,1,0.81146777,0.48408765,0.62293553
1,0,0.97174245,0.1286321,0.9434849
0,1,0.74917394,0.5632409,0.49834788
1,0,0.94568896,0.21101832,0.8913779
1,1,0.63418317,0.65669173,0.26836634
1,1,0.9997038,0.0027024266,0.99940765
1,0,0.9093396,0.30406305,0.8186792
1,1,0.816759,0.47627258,0.633518
1,0,0.9557668,0.18117164,0.9115336
1,0,0.8017874,0.4979146,0.60357475
1,0,0.8190026,0.47290248,0.63800526
1,1,0.7986596,0.50225496,0.59731925
0,1,0.8060556,0.4918921,0.6121112
1,1,0.9997845,0.0020345997,0.99956906
0,0,0.9474644,0.2059145,0.8949288
1,1,0.79553056,0.5065363,0.5910611
1,1,0.87510794,0.37656006,0.7502159
1,0,0.9803274,0.09676207,0.96065485
1,0,0.58448356,0.67880356,0.16896713
1,0,0.806018,0.49194568,0.612036
1,1,0.5616055,0.68553734,0.123211026
1,1,0.9995782,0.0036996817,0.99915636
0,1,0.77921945,0.52789414,0.5584389
1,0,0.9437634,0.21648443,0.88752675
0,1,0.752826,0.5592091,0.50565195
1,0,0.6372237,0.65499884,0.2744474
1,1,0.99965453,0.0030990036,0.99930906
1,0,0.6308564,0.6584983,0.2617128
1,0,0.92850184,0.2574971,0.8570037
1,0,0.8839823,0.35891473,0.7679646
1,1,0.9997522,0.00230503,0.99950445
1,1,0.6172117,0.66541266,0.2344234
0,0,0.5803424,0.68018126,0.16068485
1,0,0.97559875,0.1147059,0.9511975
1,1,0.8111697,0.48452246,0.62233937
0,0,0.58034503,0.68018043,0.16069007
1,1,0.9997309,0.0024813039,0.99946177
1,1,0.7971159,0.5043747,0.59423184
0,0,0.9732318,0.12332215,0.9464636
1,1,0.9997652,0.002196799,0.99953043
0,0,0.6315098,0.6581473,0.26301953
1,1,0.63418317,0.65669173,0.26836634
0,1,0.51941854,0.6923928,0.038837075
1,0,0.9418288,0.22190562,0.8836576
1,0,0.8323841,0.45208573,0.6647682
0,1,0.88507193,0.3566962,0.77014387
1,1,0.8841726,0.35852805,0.76834524
0,1,0.6167559,0.66563,0.2335118
1,1,0.99970776,0.0026704404,0.9994155
0,1,0.8068382,0.49077523,0.6136764
1,0,0.8017874,0.4979146,0.60357475
1,0,0.98192203,0.09046149,0.96384406
1,0,0.96667236,0.14612556,0.9333447
0,1,0.6169794,0.6655235,0.23395884
0,1,0.52378577,0.6920152,0.04757154
1,0,0.9878656,0.06559385,0.97573125
1,1,0.99970776,0.0026704404,0.9994155
0,1,0.8212884,0.4694342,0.6425768
1,1,0.53440666,0.69077766,0.068813324
0,0,0.5558307,0.6869,0.111661434
0,1,0.79689,0.5046837,0.59378004
0,1,0.8155236,0.47811377,0.63104725
1,0,0.7046444,0.60687757,0.40928876
1,1,0.9998155,0.0017705852,0.99963105
0,0,0.6913063,0.6180515,0.3826126
1,1,0.5616055,0.68553734,0.123211026
1,0,0.94270515,0.2194584,0.8854103
1,1,0.99969006,0.0028139718,0.9993801
0,1,0.9997577,0.0022594398,0.9995154
1,1,0.99965346,0.0031075529,0.9993069
0,1,0.58658,0.6780791,0.17315996
1,1,0.82126975,0.46946263,0.6425395
1,0,0.91306484,0.295389,0.8261297
1,0,0.9577818,0.17493078,0.9155636
0,1,0.75240576,0.55967665,0.5048115
1,0,0.9660735,0.1481367,0.932147
1,0,0.935964,0.23793125,0.871928
1,1,0.9997454,0.0023613544,0.99949086
1,1,0.9997212,0.0025605056,0.99944246
1,1,0.7318823,0.5813777,0.46376455
1,1,0.9997309,0.0024813039,0.99946177
1,1,0.9997309,0.0024813039,0.99946177
1,1,0.8115476,0.48397118,0.62309515
1,1,0.9997844,0.002035606,0.9995688
1,0,0.61602867,0.66597486,0.23205733
1,1,0.99977905,0.0020808259,0.9995581
1,1,0.99961394,0.0034202253,0.9992279
1,0,0.890415,0.34564677,0.78083
1,0,0.8029196,0.49632823,0.60583925
1,1,0.8118548,0.4835223,0.62370956
1,0,0.94568896,0.21101832,0.8913779
0,1,0.777819,0.5296546,0.55563796
1,0,0.9706584,0.13244599,0.94131684
1,0,0.9883232,0.063571885,0.9766464
0,1,0.79983014,0.5006378,0.5996603
0,0,0.9514615,0.19418931,0.902923
1,1,0.81424755,0.48000503,0.6284951
1,1,0.8142556,0.47999313,0.6285112
1,0,0.9235427,0.27003047,0.84708536
0,1,0.80910563,0.48751724,0.61821127
0,0,0.9277578,0.25940058,0.8555156
0,1,0.7998304,0.5006375,0.59966075
1,1,0.99970776,0.0026704404,0.9994155
1,0,0.65256965,0.64584136,0.30513933
1,0,0.9431229,0.21828684,0.88624585
1,1,0.9997522,0.00230503,0.99950445
1,0,0.65485764,0.6443876,0.30971527
1,1,0.58171964,0.6797309,0.16343927
1,0,0.9425914,0.21977678,0.88518286
1,1,0.80469567,0.49382353,0.60939133
1,1,0.81281006,0.4821226,0.6256201
1,1,0.66947293,0.6345513,0.33894587
1,1,0.9997372,0.002429294,0.9994744
1,0,0.54410875,0.68925095,0.0882175
1,0,0.5865532,0.67808855,0.17310646
0,1,0.99975795,0.0022574547,0.9995159
1,1,0.81140566,0.4841783,0.6228113
1,1,0.9997454,0.0023613544,0.99949086
1,1,0.8143486,0.4798557,0.62869716
1,0,0.95738834,0.17615718,0.9147767
1,0,0.9241426,0.2685332,0.8482852
1,0,0.95209646,0.1922954,0.9041929
1,1,0.8142631,0.47998202,0.6285262
1,1,0.81165916,0.48380822,0.6233183
0,1,0.5730909,0.6824242,0.14618182
1,1,0.99969006,0.0028139718,0.9993801
1,0,0.9607111,0.16567759,0.92142224
1,0,0.92272586,0.2720609,0.8454517
1,1,0.8129376,0.48193526,0.62587523
1,0,0.5185884,0.692456,0.037176877
0,0,0.93942547,0.22854549,0.87885094
1,1,0.65141064,0.646569,0.30282128
1,0,0.94278926,0.21922277,0.8855785
1,1,0.9997316,0.0024754233,0.9994632
1,1,0.82052,0.4706041,0.64103997
1,0,0.8358698,0.44645566,0.6717396
1,0,0.9507532,0.19629145,0.9015064
1,1,0.9997372,0.002429294,0.9994744
0,1,0.814135,0.48017126,0.62827003
0,1,0.790947,0.51269925,0.58189404
0,1,0.9501223,0.19815499,0.9002446
1,1,0.9997522,0.00230503,0.99950445
1,1,0.99948716,0.0043977397,0.9989743
1,1,0.999548,0.003932986,0.99909604
0,1,0.8154588,0.47821015,0.63091755
1,1,0.99967647,0.0029234677,0.99935293
1,1,0.99969006,0.0028139718,0.9993801
1,0,0.9565907,0.17863165,0.9131814
1,0,0.89153326,0.34329763,0.7830665
1,0,0.920138,0.2784322,0.840276
0,1,0.80758095,0.48971167,0.6151619
0,0,0.9714527,0.12965553,0.9429054
1,0,0.87496895,0.37683058,0.7499379
0,1,0.56530595,0.6845931,0.1306119
1,0,0.67639434,0.6295575,0.35278872
1,0,0.8647674,0.396214,0.72953475
0,1,0.9997788,0.0020828324,0.9995576
0,0,0.95288634,0.18992719,0.9057727
1,0,0.9931577,0.040925276,0.98631537
1,0,0.992336,0.04496779,0.98467195
0,1,0.99975795,0.0022574547,0.9995159
0,1,0.8903714,0.34573817,0.78074276
1,0,0.96913284,0.13774371,0.9382657
0,1,0.81119156,0.48449057,0.6223831
1,1,0.63418317,0.65669173,0.26836634
1,1,0.82535535,0.463175,0.6507107
1,0,0.86343426,0.39867997,0.7268685
0,1,0.77038544,0.5388102,0.5407709
0,0,0.9670462,0.1448645,0.9340924
0,1,0.813342,0.48134062,0.62668395
1,1,0.79748976,0.50386274,0.5949795
1,0,0.5219058,0.6921872,0.04381159
1,0,0.93916076,0.22927049,0.8783215
1,1,0.99971455,0.0026150658,0.9994291
0,1,0.5909499,0.67651093,0.18189979
1,0,0.968183,0.14100267,0.93636596
0,1,0.99975795,0.0022574547,0.9995159
1,0,0.93321145,0.24525163,0.8664229
0,0,0.5878513,0.6776311,0.17570257
1,1,0.509873,0.69295216,0.019745946
1,1,0.99963,0.003293877,0.99925995
0,1,0.7783149,0.52903247,0.5566298
1,0,0.9721927,0.12703544,0.9443854
0,0,0.6878146,0.62083805,0.37562922
1,0,0.5398848,0.68996215,0.07976964
1,1,0.80686754,0.49073333,0.6137351
1,0,0.87927026,0.36837646,0.7585405
1,1,0.8125971,0.48243517,0.6251942
1,0,0.9489646,0.2015527,0.8979292
1,0,0.9408513,0.22461879,0.88170254
1,0,0.93614906,0.23743458,0.8722981
1,0,0.8396207,0.44029832,0.6792414
1,0,0.92394173,0.2690351,0.84788346
1,0,0.9148546,0.29115984,0.8297092
0,1,0.53008103,0.69133633,0.060162067
1,0,0.94233096,0.22050506,0.8846619
0,1,0.7990766,0.50167984,0.59815323
1,1,0.9996971,0.0027570701,0.9993942
0,1,0.767777,0.54194844,0.53555405
1,1,0.81289595,0.48199648,0.6257919
1,0,0.8396207,0.44029832,0.6792414
1,1,0.6163426,0.6658262,0.23268521
1,0,0.5398848,0.68996215,0.07976964
1,1,0.81306744,0.48174447,0.6261349
1,1,0.9997793,0.0020788186,0.99955857
1,1,0.8043361,0.49433225,0.60867214
0,1,0.8155561,0.4780655,0.6311122
1,1,0.9996613,0.0030447787,0.99932265
1,0,0.97442335,0.11901271,0.9488467
0,0,0.92323744,0.27079028,0.8464749
1,0,0.96085495,0.16521746,0.9217099
1,1,0.99969006,0.0028139718,0.9993801
1,1,0.8233301,0.46630615,0.6466602
0,1,0.8047488,0.4937483,0.60949755
1,0,0.9425937,0.21977042,0.8851874
1,0,0.94234216,0.22047369,0.8846843
0,0,0.50580645,0.69307977,0.011612922
0,1,0.87295175,0.3807368,0.7459035
1,1,0.81327045,0.48144585,0.6265409
1,1,0.81692123,0.47603,0.63384247
0,1,0.8142616,0.47998422,0.62852323
1,1,0.81111234,0.48460603,0.6222247
1,1,0.9997793,0.0020788186,0.99955857
1,0,0.9778301,0.10636782,0.9556602
1,0,0.97069895,0.13230415,0.9413979
1,0,0.8938881,0.3383083,0.78777623
0,1,0.6159892,0.6659935,0.23197842
1,0,0.9774124,0.1079455,0.9548248
1,1,0.9997873,0.0020114344,0.99957454
1,0,0.9931577,0.040925276,0.98631537
1,0,0.9663743,0.14712805,0.93274856
0,1,0.8033949,0.4956599,0.6067898
0,1,0.7598262,0.5512802,0.51965237
1,1,0.8193422,0.4723895,0.6386844
1,0,0.994386,0.03469272,0.98877203
1,0,0.92272586,0.2720609,0.8454517
1,0,0.94301826,0.21858066,0.8860365
0,0,0.91487914,0.29110152,0.8297583
1,0,0.9456736,0.21106224,0.89134717
1,0,0.94353086,0.21713968,0.8870617
1,1,0.9995171,0.004170192,0.99903417
1,0,0.993912,0.037127137,0.98782396
0,1,0.6038123,0.6714356,0.20762455
0,1,0.53489363,0.69071007,0.069787264
1,0,0.88978565,0.34696332,0.7795713
1,1,0.81413156,0.4801764,0.6282631
0,0,0.931507,0.24972323,0.863014
1,0,0.82148725,0.4691308,0.6429745
0,1,0.73831916,0.5748077,0.47663832
1,0,0.95112514,0.19518885,0.9022503
1,0,0.94207335,0.22122414,0.8841467
0,1,0.708698,0.6033134,0.41739595
0,0,0.50647366,0.6930634,0.012947291
0,1,0.77175343,0.53714895,0.54350686
0,1,0.7859646,0.51925445,0.5719292
0,1,0.5682406,0.6838045,0.13648117
0,0,0.6703648,0.63391995,0.3407296
1,1,0.81237453,0.4827615,0.62474906
0,1,0.7956838,0.50632805,0.5913676
1,1,0.9997962,0.0019356478,0.9995924
0,1,0.99975795,0.0022574547,0.9995159
1,0,0.94123435,0.22355752,0.8824687
0,1,0.8029963,0.49622053,0.60599256
1,0,0.9660735,0.1481367,0.932147
1,1,0.99967647,0.0029234677,0.99935293
1,1,0.99967647,0.0029234677,0.99935293
0,1,0.59906656,0.67338836,0.19813311
0,0,0.7524678,0.55960774,0.5049356
1,0,0.9663743,0.14712805,0.93274856
1,0,0.6307628,0.6585485,0.26152566
1,0,0.94163716,0.22243887,0.8832743
1,1,0.63418317,0.65669173,0.26836634
1,1,0.99975854,0.0022524914,0.9995171
1,1,0.99969006,0.0028139718,0.9993801
0,1,0.7931652,0.5097327,0.5863304
1,1,0.9995958,0.0035622125,0.99919164
0,1,0.8239452,0.4653581,0.64789045
0,0,0.771696,0.5372189,0.54339194
0,0,0.9387919,0.23027888,0.87758374
0,1,0.8013677,0.49850053,0.6027354
0,1,0.5359441,0.690561,0.07188821
0,0,0.94033206,0.22605291,0.8806641
1,0,0.96670455,0.14601713,0.9334091
1,1,0.80259657,0.49678168,0.60519314
1,0,0.80458045,0.4939866,0.6091609
0,1,0.6040381,0.67134035,0.20807624
1,1,0.78536767,0.52002984,0.57073534
0,0,0.5122942,0.69284487,0.024588376
1,1,0.52796376,0.69158244,0.055927515
0,0,0.9399619,0.22707236,0.8799238
