true_label,predicted_label,confidence,entropy,margin
1,1,0.9996613,0.0030447787,0.99932265
1,0,0.9399952,0.2269807,0.87999046
1,0,0.9412217,0.2235926,0.8824434
0,1,0.58635086,0.67815924,0.17270172
1,0,0.98538154,0.07628087,0.9707631
1,1,0.8128188,0.48210973,0.62563765
1,1,0.57280374,0.6825086,0.14560747
1,0,0.94198966,0.22145745,0.8839793
0,1,0.8704308,0.3855669,0.74086165
1,1,0.9995877,0.0036254677,0.9991754
1,1,0.99961394,0.0034202253,0.9992279
1,1,0.99954176,0.003981142,0.9990835
1,1,0.60427374,0.67124075,0.20854747
1,0,0.9416716,0.22234306,0.8833432
0,1,0.80231386,0.49717796,0.6046277
1,0,0.6960324,0.6141886,0.3920648
1,0,0.9950468,0.031231044,0.9900936
0,0,0.6871953,0.6213264,0.37439063
1,0,0.9420495,0.22129057,0.884099
1,1,0.8163074,0.47694677,0.63261485
1,0,0.94256204,0.21985894,0.8851241
1,1,0.8171627,0.47566867,0.6343254
0,1,0.7996728,0.5008557,0.59934556
0,0,0.9556261,0.18160388,0.91125214
0,1,0.7351886,0.5780296,0.4703772
0,1,0.5987078,0.6735321,0.19741559
0,1,0.6528444,0.645668,0.30568886
1,0,0.9936563,0.038424682,0.98731256
1,1,0.8126708,0.48232698,0.62534165
1,1,0.999724,0.0025380508,0.99944794
1,1,0.9997212,0.0025605056,0.99944246
1,1,0.81649315,0.47666967,0.6329863
0,1,0.82819194,0.45874158,0.6563839
1,1,0.81375694,0.48072928,0.6275139
0,1,0.6163426,0.6658262,0.23268521
0,1,0.81697494,0.47594965,0.6339499
1,0,0.9405456,0.2254636,0.88109124
0,1,0.7558059,0.55586636,0.5116118
0,0,0.52040005,0.6923146,0.040800095
0,1,0.8123646,0.48277608,0.62472916
1,0,0.97453594,0.118602514,0.9490719
0,1,0.8112259,0.4844405,0.6224518
1,0,0.5578915,0.68642926,0.11578295
1,0,0.9744083,0.11906737,0.94881666
0,1,0.9997788,0.0020828324,0.9995576
1,1,0.79979724,0.50068337,0.5995945
0,1,0.5997138,0.67312753,0.1994276
1,0,0.57077605,0.683095,0.14155209
1,1,0.75408125,0.55780685,0.5081625
1,0,0.99816394,0.013401728,0.9963279
0,1,0.8146914,0.4793484,0.62938285
1,0,0.9314957,0.2497527,0.86299145
1,1,0.81772393,0.4748273,0.63544786
0,0,0.9649496,0.15188158,0.9298992
1,0,0.65040654,0.6471946,0.30081308
1,0,0.90179247,0.3211266,0.80358493
1,0,0.9871458,0.06873961,0.97429156
1,1,0.63418317,0.65669173,0.26836634
1,0,0.90907294,0.3046775,0.8181459
0,1,0.81385094,0.48059064,0.6277019
1,1,0.80257565,0.49681103,0.6051513
1,1,0.9997454,0.0023613544,0.99949086
1,1,0.9996971,0.0027570701,0.9993942
0,1,0.7350703,0.57815033,0.47014058
1,1,0.81294876,0.48191887,0.6258975
1,1,0.9996383,0.0032278462,0.99927664
1,0,0.932126,0.24810463,0.864252
1,1,0.9998203,0.0017295255,0.9996406
1,1,0.999326,0.005595578,0.998652
1,0,0.95246917,0.19117968,0.90493834
1,1,0.941741,0.22215,0.883482
1,0,0.99899215,0.007961564,0.9979843
1,0,0.98885995,0.061176885,0.9777199
0,0,0.9356227,0.23884574,0.8712454
0,1,0.7390068,0.5740932,0.47801363
1,0,0.64962775,0.64767677,0.2992555
0,1,0.78723764,0.5175936,0.5744753
0,1,0.81446135,0.47968888,0.6289227
1,0,0.9866806,0.07075051,0.97336125
0,1,0.8153226,0.47841245,0.63064516
0,1,0.81561637,0.4779759,0.63123274
0,1,0.78760356,0.5171145,0.5752071
1,1,0.9997038,0.0027024266,0.99940765
1,1,0.8017343,0.4979887,0.60346866
0,1,0.78806335,0.5165113,0.5761267
0,1,0.8129607,0.48190135,0.62592137
1,0,0.98482275,0.07862317,0.9696455
1,1,0.80126435,0.49864468,0.6025287
1,1,0.8140354,0.48031837,0.62807083
1,0,0.94096833,0.22429481,0.88193667
1,0,0.9425663,0.21984719,0.88513255
0,1,0.8127178,0.48225808,0.6254356
1,0,0.6433945,0.65144014,0.2867889
1,0,0.50061864,0.69314647,0.0012372732
1,1,0.8112737,0.48437083,0.6225474
0,0,0.97523034,0.11606189,0.9504607
1,1,0.9997873,0.0020114344,0.99957454
1,0,0.92975056,0.25428373,0.8595011
1,0,0.94174075,0.22215073,0.8834815
0,1,0.8277757,0.45939562,0.65555143
0,1,0.786201,0.51894677,0.572402
0,0,0.5007467,0.6931461,0.0014934242
1,1,0.81153345,0.4839918,0.6230669
1,1,0.9996971,0.0027570701,0.9993942
0,0,0.96074134,0.16558091,0.9214827
1,1,0.9996691,0.0029827768,0.99933815
1,0,0.993912,0.037127137,0.98782396
1,0,0.9498714,0.19889364,0.89974284
0,0,0.94924074,0.20074481,0.8984815
1,0,0.5121597,0.6928514,0.02431941
1,0,0.553372,0.6874392,0.10674402
1,0,0.8907319,0.3449825,0.78146374
1,0,0.9414818,0.22287063,0.88296366
1,0,0.9772896,0.10840776,0.95457923
0,0,0.9494514,0.20012748,0.8989028
1,0,0.6960324,0.6141886,0.3920648
1,1,0.9997372,0.002429294,0.9994744
1,1,0.9995864,0.0036356852,0.9991728
0,1,0.56890124,0.6836221,0.13780248
1,0,0.8082304,0.4887788,0.6164608
1,1,0.99970776,0.0026704404,0.9994155
0,0,0.9475143,0.20577015,0.8950286
1,0,0.99046135,0.053870723,0.9809227
0,1,0.9997788,0.0020828324,0.9995576
1,0,0.9248193,0.26683822,0.8496386
1,0,0.9909815,0.051441103,0.98196304
1,1,0.99978787,0.0020063939,0.99957573
1,1,0.7872542,0.517572,0.5745084
1,0,0.96848005,0.13998654,0.9369601
1,1,0.81137866,0.4842177,0.6227573
0,1,0.7877515,0.51692057,0.575503
1,1,0.9995864,0.0036356852,0.9991728
1,0,0.9693681,0.1369319,0.9387362
0,0,0.9394284,0.22853741,0.8788568
1,0,0.9465569,0.20853102,0.89311385
1,1,0.82120395,0.46956295,0.6424079
0,1,0.8020227,0.49758554,0.6040454
1,0,0.9299383,0.25379848,0.85987663
0,1,0.8127375,0.4822291,0.62547505
0,1,0.7354053,0.57780814,0.47081065
1,1,0.9997008,0.0027271076,0.99940157
0,0,0.9507622,0.19626485,0.9015244
1,1,0.7972764,0.50415504,0.59455276
1,0,0.9925114,0.04411242,0.9850228
0,1,0.8170655,0.4758142,0.63413095
0,1,0.8113283,0.4842912,0.6226566
0,1,0.8129662,0.4818932,0.62593246
1,1,0.81562805,0.47795853,0.6312561
0,1,0.6186977,0.66469806,0.2373954
1,0,0.9405775,0.22537547,0.881155
0,1,0.8145418,0.47956985,0.62908363
1,1,0.81907195,0.47279784,0.6381439
1,1,0.9994267,0.004852137,0.99885345
1,0,0.9425375,0.21992767,0.885075
1,1,0.9996971,0.0027570701,0.9993942
1,0,0.93997777,0.22702873,0.87995553
1,1,0.99963117,0.0032844557,0.99926233
0,0,0.9329078,0.24605149,0.86581564
0,1,0.81650203,0.47665638,0.63300407
1,1,0.5956333,0.6747425,0.19126666
1,0,0.9230201,0.27133048,0.84604025
1,0,0.82523656,0.46335942,0.6504731
0,1,0.5865803,0.67807907,0.17316055
1,1,0.9994492,0.004683977,0.9988984
0,0,0.63815665,0.6544714,0.27631333
1,1,0.99968386,0.0028639894,0.9993677
1,1,0.62929946,0.6593275,0.25859892
1,1,0.8115368,0.4839869,0.6230736
0,1,0.5318283,0.69111973,0.06365657
0,1,0.7932897,0.5095653,0.58657944
0,1,0.8164835,0.47668406,0.632967
1,1,0.99971455,0.0026150658,0.9994291
1,0,0.98091406,0.0944602,0.9618281
0,1,0.8137608,0.48072356,0.62752163
0,1,0.7559511,0.5557022,0.5119022
1,0,0.7960863,0.50578034,0.5921726
0,1,0.79083306,0.5128508,0.5816661
0,1,0.6845711,0.6233758,0.36914217
1,0,0.7520271,0.56009716,0.5040542
1,0,0.9912671,0.050094444,0.98253417
0,1,0.98186123,0.09070434,0.96372247
0,1,0.7821479,0.524176,0.56429577
0,1,0.80024266,0.50006586,0.6004853
0,1,0.78488886,0.52065027,0.5697777
1,1,0.8114916,0.48405287,0.6229832
0,0,0.96726495,0.14412461,0.9345299
0,1,0.8130256,0.48180595,0.6260512
1,0,0.7079231,0.6040008,0.41584623
1,1,0.99971455,0.0026150658,0.9994291
0,1,0.5046454,0.693104,0.009290814
1,0,0.52183694,0.69219315,0.043673873
0,1,0.7880838,0.5164845,0.5761676
0,0,0.5252657,0.6918699,0.050531417
0,1,0.8119384,0.4834,0.6238768
1,1,0.505362,0.69308966,0.0107239485
1,0,0.99928147,0.005919109,0.99856293
0,1,0.81561977,0.47797084,0.63123953
0,1,0.5733223,0.682356,0.14664459
1,0,0.87964815,0.36762547,0.7592963
1,0,0.9737516,0.12144899,0.9475032
1,0,0.7760575,0.5318528,0.55211496
0,0,0.96514803,0.15122321,0.93029606
0,1,0.8128704,0.482034,0.62574077
0,0,0.95981693,0.16852552,0.91963387
0,1,0.7710177,0.53804374,0.54203534
0,1,0.78794897,0.5166615,0.57589793
0,1,0.8133369,0.4813481,0.6266738
1,1,0.99971455,0.0026150658,0.9994291
0,1,0.8003869,0.4998656,0.6007738
0,1,0.6083471,0.6694817,0.21669424
1,0,0.89153326,0.34329763,0.7830665
1,0,0.993912,0.037127137,0.98782396
1,1,0.9997522,0.00230503,0.99950445
1,1,0.8166006,0.4765092,0.63320124
0,1,0.80315626,0.49599564,0.6063125
1,1,0.9992817,0.005917513,0.9985634
1,1,0.9994783,0.004464938,0.99895656
0,0,0.59881306,0.67349,0.19762614
1,0,0.92739654,0.26032186,0.8547931
1,0,0.7234936,0.58962345,0.44698715
1,1,0.8118,0.4836024,0.6236
0,1,0.7853652,0.520033,0.57073045
1,1,0.9994267,0.004852137,0.99885345
0,1,0.81283545,0.48208532,0.6256709
0,0,0.6306142,0.658628,0.26122844
1,1,0.5921799,0.6760553,0.18435979
1,0,0.9557111,0.18134274,0.91142225
0,1,0.8156617,0.4779085,0.63132346
1,1,0.5415037,0.6896981,0.083007455
1,1,0.862589,0.4002357,0.725178
1,0,0.7245393,0.5886149,0.44907853
1,0,0.9947812,0.03263253,0.9895624
1,0,0.5508702,0.68796265,0.10174036
1,1,0.81310827,0.48168445,0.62621653
0,1,0.8011169,0.49885023,0.60223377
1,1,0.99954176,0.003981142,0.9990835
1,1,0.8131534,0.48161805,0.6263068
0,1,0.81946623,0.47220188,0.63893247
0,1,0.59490085,0.6750251,0.1898017
0,1,0.8151835,0.4786189,0.63036704
0,1,0.81318104,0.4815774,0.6263621
1,1,0.99977916,0.0020798224,0.9995583
1,1,0.8009956,0.49901915,0.6019912
1,1,0.99979573,0.0019396995,0.99959147
0,1,0.81443286,0.47973108,0.6288657
1,1,0.8114621,0.48409593,0.6229242
1,0,0.58704966,0.6779144,0.17409933
0,0,0.65038085,0.6472106,0.30076167
1,0,0.9402959,0.2261526,0.88059175
1,1,0.99961394,0.0034202253,0.9992279
1,0,0.6466485,0.6494967,0.29329705
1,1,0.8013125,0.49857754,0.602625
1,0,0.99774396,0.016002037,0.9954879
0,0,0.5712112,0.6829705,0.14242247
1,0,0.93980026,0.22751677,0.8796005
0,1,0.8152123,0.47857618,0.6304246
1,1,0.6172117,0.66541266,0.2344234
1,1,0.99971455,0.0026150658,0.9994291
1,0,0.553372,0.6874392,0.10674402
0,1,0.81271595,0.48226076,0.6254319
0,0,0.9545763,0.1848135,0.9091526
1,0,0.94284075,0.21907851,0.8856815
0,1,0.8222786,0.46792066,0.64455724
0,1,0.7934831,0.5093051,0.58696616
1,1,0.9995864,0.0036356852,0.9991728
1,0,0.99046135,0.053870723,0.9809227
1,0,0.6289848,0.6594938,0.25796965
1,0,0.9431145,0.2183104,0.88622904
1,0,0.9871458,0.06873961,0.97429156
0,0,0.6428864,0.65173936,0.28577283
0,1,0.7828794,0.5232394,0.5657588
0,1,0.80397314,0.4948449,0.6079463
0,1,0.8206826,0.47035688,0.6413652
0,1,0.58556414,0.6784324,0.17112827
0,1,0.8165113,0.47664258,0.63302255
0,1,0.827494,0.45983756,0.65498805
1,1,0.81436574,0.4798303,0.6287315
0,1,0.51040286,0.6929307,0.020805717
0,1,0.5237858,0.69201523,0.04757166
1,0,0.9402959,0.2261526,0.88059175
0,0,0.95211154,0.19225042,0.9042231
0,1,0.8151479,0.47867182,0.63029575
1,1,0.99965453,0.0030990036,0.99930906
0,0,0.55895543,0.6861795,0.11791089
0,1,0.78893757,0.51536095,0.57787514
1,1,0.9996207,0.0033672324,0.99924135
0,1,0.80148065,0.49834293,0.6029613
1,0,0.7079231,0.6040008,0.41584623
0,1,0.8130011,0.48184198,0.6260022
1,1,0.80470145,0.49381533,0.6094029
1,0,0.9774124,0.1079455,0.9548248
0,1,0.7737081,0.5347568,0.5474162
1,0,0.9164092,0.28745297,0.8328184
0,1,0.839674,0.44021007,0.679348
0,1,0.7627639,0.547873,0.52552783
1,1,0.99970776,0.0026704404,0.9994155
1,1,0.9992084,0.0064445282,0.9984168
0,0,0.9612727,0.16387811,0.92254543
1,0,0.8029196,0.49632823,0.60583925
1,0,0.99816394,0.013401728,0.9963279
1,1,0.83706564,0.44450384,0.6741313
1,0,0.6466485,0.6494967,0.29329705
1,0,0.9428349,0.21909487,0.8856698
0,1,0.71471846,0.5978726,0.42943692
1,0,0.5541126,0.68727934,0.10822523
1,0,0.9830309,0.08599649,0.96606183
0,1,0.79861647,0.50231445,0.59723294
1,0,0.975335,0.11567721,0.95067
1,1,0.80560416,0.49253458,0.6112083
0,1,0.8162768,0.4769925,0.6325536
0,1,0.57470137,0.6819447,0.14940274
1,0,0.93463165,0.24149005,0.8692633
0,0,0.5016115,0.693142,0.0032229722
0,1,0.55640477,0.6867706,0.11280954
1,1,0.80315447,0.4959982,0.60630894
1,1,0.9993278,0.0055825193,0.99865556
0,1,0.5503789,0.6880625,0.10075784
1,1,0.92837816,0.25781408,0.8567563
0,1,0.8129034,0.4819855,0.6258068
1,1,0.8030672,0.49612084,0.6061344
0,0,0.50320256,0.6931267,0.0064050853
0,1,0.81445456,0.47969896,0.6289091
0,1,0.77894425,0.528241,0.5578885
1,1,0.9997154,0.0026082546,0.9994308
1,0,0.84961313,0.42337954,0.69922626
1,1,0.63399667,0.6567943,0.26799333
1,0,0.5578915,0.68642926,0.11578295
0,1,0.9824249,0.088445455,0.9648498
1,1,0.99971455,0.0026150658,0.9994291
1,1,0.999724,0.0025380508,0.99944794
0,1,0.7829166,0.52319163,0.5658332
1,0,0.94618446,0.20960024,0.8923689
0,1,0.7984397,0.5025579,0.59687936
0,1,0.8144609,0.4796896,0.62892175
0,0,0.95481837,0.18407561,0.90963674
0,1,0.7907998,0.51289505,0.5815996
1,0,0.98030627,0.09684477,0.96061254
1,1,0.8114872,0.48405933,0.6229744
0,0,0.64646196,0.6496093,0.29292393
0,1,0.5105931,0.6929227,0.021186233
0,0,0.88256097,0.36179122,0.76512194
1,0,0.7960863,0.50578034,0.5921726
1,0,0.942038,0.22132269,0.884076
0,1,0.8371069,0.44443634,0.67421377
0,0,0.9671697,0.144447,0.9343394
1,0,0.9805659,0.095828444,0.9611318
0,1,0.5859265,0.67830694,0.17185295
1,1,0.7972155,0.5042384,0.59443104
1,1,0.999371,0.0052654576,0.998742
1,1,0.9995684,0.0037755272,0.9991368
1,0,0.5121597,0.6928514,0.02431941
0,1,0.8002861,0.50000554,0.6005722
0,0,0.6134095,0.66719854,0.22681901
1,0,0.9977068,0.016228229,0.99541354
1,0,0.981256,0.09310983,0.962512
0,0,0.5204655,0.69230926,0.040930957
0,1,0.9997788,0.0020828324,0.9995576
1,0,0.99134207,0.04973932,0.98268414
0,0,0.9516667,0.19357815,0.9033334
0,1,0.97259706,0.12559524,0.9451941
1,0,0.7710795,0.5379687,0.54215896
1,1,0.9997372,0.002429294,0.9994744
1,0,0.8117598,0.48366112,0.62351966
1,0,0.9262005,0.26335794,0.852401
0,1,0.91712284,0.28574076,0.8342457
0,1,0.81290483,0.48198342,0.62580967
1,0,0.97353405,0.12223415,0.9470681
1,1,0.81050175,0.48549458,0.6210035
0,0,0.8706931,0.38506705,0.7413862
0,0,0.9638177,0.15561539,0.92763543
0,0,0.9692017,0.13750626,0.93840337
0,1,0.787503,0.51724625,0.575006
1,1,0.60198873,0.6721971,0.20397747
0,1,0.80350316,0.49550748,0.6070063
1,0,0.7049759,0.6065891,0.4099518
1,0,0.5255351,0.69184256,0.051070184
1,1,0.9994492,0.004683977,0.9988984
0,0,0.58349454,0.67913896,0.16698906
0,1,0.5909501,0.67651093,0.18190014
1,0,0.50061864,0.69314647,0.0012372732
1,0,0.58704966,0.6779144,0.17409933
0,1,0.8011129,0.49885577,0.6022258
1,1,0.81395745,0.48043346,0.6279149
0,1,0.9997788,0.0020828324,0.9995576
1,0,0.9499974,0.19852279,0.89999485
1,1,0.99969006,0.0028139718,0.9993801
1,1,0.81067884,0.48523715,0.6213577
1,0,0.58704966,0.6779144,0.17409933
1,0,0.97131056,0.13015668,0.9426211
0,1,0.8286757,0.45797992,0.6573514
0,1,0.6163426,0.6658262,0.23268521
1,1,0.5428014,0.68947875,0.08560276
1,1,0.5234634,0.6920457,0.046926856
1,0,0.994696,0.033078954,0.98939204
1,1,0.63418317,0.65669173,0.26836634
1,0,0.9938338,0.03752504,0.98766756
1,0,0.9950468,0.031231044,0.9900936
1,0,0.97394764,0.120739736,0.9478953
1,0,0.6088624,0.66925424,0.21772477
1,0,0.85623455,0.41174042,0.7124691
0,1,0.7763559,0.5314816,0.55271184
1,1,0.9997377,0.0024253621,0.99947536
1,0,0.67024684,0.6340037,0.3404937
0,1,0.81390166,0.48051578,0.6278033
0,0,0.9422015,0.22086662,0.884403
0,1,0.77219474,0.5366108,0.5443895
1,1,0.9995751,0.0037237543,0.99915016
1,0,0.9571057,0.17703575,0.9142114
1,0,0.7785176,0.52877784,0.5570352
1,0,0.50061864,0.69314647,0.0012372732
0,1,0.8169669,0.4759617,0.6339338
1,1,0.81170064,0.4837476,0.6234013
1,1,0.9997309,0.0024813039,0.99946177
1,1,0.63418317,0.65669173,0.26836634
1,0,0.91374385,0.2937893,0.8274877
0,1,0.81577104,0.47774583,0.6315421
0,1,0.7892059,0.5150069,0.5784118
0,1,0.81336653,0.48130447,0.62673306
1,1,0.5505206,0.6880338,0.1010412
0,1,0.7742917,0.5340384,0.5485834
1,1,0.806428,0.4913611,0.61285603
0,1,0.8222245,0.46800357,0.644449
1,0,0.8396207,0.44029832,0.6792414
1,1,0.99975854,0.0022524914,0.9995171
1,1,0.8112339,0.48442888,0.62246776
1,1,0.99952734,0.0040918062,0.9990547
1,1,0.99948716,0.0043977397,0.9989743
1,0,0.9830309,0.08599649,0.96606183
0,1,0.78806394,0.51651055,0.5761279
0,1,0.83801526,0.44294643,0.6760305
1,0,0.986182,0.07288791,0.97236395
1,1,0.6335071,0.65706277,0.26701415
1,1,0.5415037,0.6896981,0.083007455
1,1,0.7984241,0.50257933,0.59684825
1,1,0.81404483,0.48030448,0.62808967
1,1,0.80436605,0.49428993,0.6087321
1,1,0.55498296,0.6870887,0.10996592
1,1,0.8204268,0.47074568,0.64085364
1,1,0.79721117,0.5042443,0.59442234
1,0,0.67338014,0.6317589,0.3467603
1,0,0.981256,0.09310983,0.962512
0,1,0.5463017,0.6888533,0.092603445
0,0,0.9682424,0.14079963,0.9364848
0,1,0.76909786,0.54036415,0.5381957
0,1,0.5375465,0.690325,0.07509303
1,1,0.7959787,0.50592685,0.59195745
1,1,0.9996226,0.0033522039,0.99924517
1,0,0.52183694,0.69219315,0.043673873
0,1,0.9997788,0.0020828324,0.9995576
1,1,0.9997309,0.0024813039,0.99946177
0,1,0.8437308,0.43343124,0.6874616
1,0,0.8396207,0.44029832,0.6792414
0,1,0.81571156,0.47783434,0.6314231
1,1,0.99948716,0.0043977397,0.9989743
0,1,0.81555337,0.47806957,0.63110673
1,0,0.85623455,0.41174042,0.7124691
1,0,0.5276091,0.6916219,0.05521825
1,0,0.9744286,0.11899356,0.9488572
1,1,0.7908588,0.5128166,0.5817176
0,0,0.9546538,0.18457747,0.9093076
1,0,0.97442055,0.119022906,0.9488411
0,1,0.7864375,0.5186386,0.572875
0,1,0.8167883,0.47622874,0.63357663
0,1,0.7880688,0.51650417,0.57613754
0,1,0.8127264,0.48224545,0.62545276
0,1,0.748788,0.56366277,0.497576
1,1,0.63418317,0.65669173,0.26836634
1,1,0.540361,0.6898856,0.080721974
0,1,0.9026393,0.31924474,0.80527866
1,1,0.8115447,0.48397535,0.62308943
1,0,0.99827427,0.01270359,0.99654853
1,0,0.94667566,0.20818965,0.8933513
1,0,0.6288623,0.6595584,0.25772464
0,1,0.60834724,0.66948164,0.21669447
1,0,0.87927026,0.36837646,0.7585405
0,0,0.9572153,0.17669527,0.9144306
0,0,0.944114,0.21549428,0.88822806
1,0,0.60779214,0.6697255,0.21558425
1,1,0.99971455,0.0026150658,0.9994291
0,1,0.7239594,0.5891748,0.44791877
1,0,0.9512049,0.19495206,0.9024098
1,0,0.9428982,0.2189174,0.8857964
1,0,0.67338014,0.6317589,0.3467603
1,1,0.5303713,0.6913012,0.060742617
0,1,0.60383224,0.6714272,0.20766449
1,1,0.99952686,0.004095457,0.9990537
0,1,0.81547314,0.4781888,0.6309463
1,1,0.99954945,0.0039219665,0.9990989
1,0,0.7079231,0.6040008,0.41584623
