true_label,predicted_label,confidence,entropy,margin
0,1,0.59612554,0.67455137,0.19225109
1,0,0.8750594,0.37665454,0.75011885
1,1,0.5638197,0.68497896,0.12763941
0,1,0.5507923,0.6879785,0.10158455
1,0,0.8951908,0.33552322,0.79038155
1,0,0.89408875,0.3378805,0.7881775
0,1,0.5508188,0.68797314,0.1016376
0,0,0.898517,0.32832924,0.797034
1,0,0.9023767,0.3198292,0.8047534
1,0,0.5160963,0.6926289,0.032192588
1,1,0.56334686,0.68509996,0.12669373
1,0,0.9083962,0.30623284,0.81679237
1,0,0.6817974,0.62550724,0.36359474
1,0,0.87318647,0.38028416,0.74637294
0,1,0.5578193,0.6864461,0.11563861
0,1,0.5596451,0.6860151,0.11929023
1,0,0.53259236,0.69102114,0.06518471
0,0,0.665599,0.6372516,0.33119795
1,1,0.5154018,0.69267267,0.030803561
1,1,0.51082623,0.6929127,0.02165246
1,1,0.51022065,0.69293827,0.020441294
0,1,0.53443646,0.6907736,0.06887293
1,0,0.846845,0.42814302,0.69368994
0,0,0.8797226,0.3674773,0.7594452
0,1,0.50894254,0.69298726,0.017885089
1,1,0.50232166,0.6931364,0.004643321
1,0,0.87582445,0.37516275,0.7516489
1,0,0.8781169,0.37066022,0.7562338
1,1,0.5633428,0.6851009,0.12668562
1,0,0.90838385,0.30626115,0.8167677
0,0,0.8500976,0.42253977,0.7001952
1,1,0.500435,0.69314677,0.0008699894
1,0,0.52695227,0.69169366,0.053904563
1,0,0.50995934,0.6929488,0.01991868
0,0,0.8721344,0.38230908,0.7442688
1,0,0.9000183,0.32504284,0.80003655
0,0,0.55343366,0.687426,0.10686728
1,1,0.50091594,0.6931455,0.0018318892
1,0,0.9056888,0.31240046,0.81137764
1,0,0.6777277,0.6285704,0.35545537
1,0,0.8976093,0.33030435,0.7952186
0,0,0.8777198,0.37144357,0.75543964
1,0,0.50807315,0.6930169,0.016146302
0,1,0.50894254,0.69298726,0.017885089
0,0,0.88636905,0.35404003,0.7727381
1,0,0.6797836,0.62703246,0.35956714
1,0,0.67813665,0.62826604,0.3562733
1,0,0.678126,0.62827396,0.35625198
1,0,0.6781169,0.62828076,0.35623387
0,1,0.55916864,0.6861289,0.11833727
1,0,0.6781591,0.6282493,0.35631824
1,0,0.87690544,0.37304568,0.7538109
0,1,0.54514396,0.6890657,0.090287924
0,0,0.8742318,0.37826228,0.74846363
1,0,0.90122354,0.3223862,0.8024471
1,1,0.50232166,0.6931364,0.004643321
0,0,0.66980165,0.634319,0.3396033
1,1,0.50232166,0.6931364,0.004643321
1,1,0.55075395,0.6879864,0.1015079
1,0,0.89918965,0.32685983,0.7983793
1,1,0.5507577,0.6879856,0.10151541
1,0,0.8828809,0.36114538,0.76576185
0,0,0.6756403,0.6301121,0.35128057
0,0,0.8766997,0.37344944,0.7533994
1,0,0.90791476,0.3073359,0.8158295
0,1,0.53962356,0.6900039,0.07924712
1,0,0.8820983,0.36272332,0.76419663
0,1,0.5633939,0.6850879,0.12678778
0,0,0.8750593,0.37665474,0.7501186
0,1,0.5619929,0.68544114,0.12398577
1,1,0.5046893,0.6931032,0.009378552
0,1,0.5961373,0.67454684,0.19227457
1,0,0.8813112,0.36430442,0.76262236
1,0,0.5104401,0.69292915,0.020880252
1,0,0.87234885,0.38189715,0.7446977
1,1,0.510816,0.6929132,0.021631956
1,0,0.8846292,0.35759902,0.7692584
1,0,0.6781397,0.6282638,0.35627937
1,0,0.8962137,0.33332354,0.7924274
1,0,0.874231,0.37826395,0.74846196
1,0,0.50807315,0.6930169,0.016146302
1,0,0.51136446,0.69288886,0.02272889
1,0,0.5241111,0.69198406,0.048222184
1,0,0.6781376,0.62826526,0.3562752
0,0,0.6853831,0.62274504,0.37076613
1,1,0.5028027,0.6931315,0.005605459
1,1,0.5633593,0.68509674,0.12671864
1,0,0.90373707,0.31679335,0.80747414
1,0,0.51136446,0.69288886,0.02272889
0,1,0.50894254,0.69298726,0.017885089
0,1,0.54466784,0.6891514,0.08933568
1,1,0.5108044,0.69291365,0.02160883
1,0,0.87234885,0.38189715,0.7446977
1,0,0.88672674,0.3533046,0.7734535
0,1,0.56386167,0.68496823,0.12772334
0,0,0.8731868,0.38028347,0.74637365
1,0,0.9129809,0.2955863,0.8259618
1,0,0.50807315,0.6930169,0.016146302
1,0,0.8948013,0.33635777,0.78960264
0,1,0.5380891,0.69024277,0.07617819
1,0,0.6781348,0.6282674,0.35626963
0,1,0.51030207,0.6929349,0.020604134
1,1,0.5656691,0.68449736,0.13133824
0,1,0.5549551,0.6870948,0.10991025
1,0,0.9108774,0.30050308,0.8217548
1,0,0.9048512,0.31429115,0.8097024
0,1,0.5386366,0.6901586,0.07727325
0,0,0.67398345,0.63132167,0.34796694
0,0,0.8797388,0.3674451,0.7594776
1,0,0.6781657,0.6282444,0.35633132
1,0,0.9088139,0.3052735,0.8176278
1,0,0.6760762,0.62979186,0.35215232
1,0,0.87690777,0.3730411,0.75381553
0,0,0.6777119,0.6285821,0.3554238
1,0,0.50570595,0.6930821,0.011411905
1,0,0.67814064,0.62826306,0.35628128
0,1,0.54423636,0.68922836,0.088472724
1,0,0.87973887,0.36744493,0.75947773
1,0,0.9051947,0.3135168,0.8103894
0,0,0.6739849,0.6313206,0.34796974
1,1,0.50232166,0.6931364,0.004643321
1,0,0.8797373,0.36744803,0.75947464
0,0,0.8865627,0.35364205,0.7731254
1,0,0.67814255,0.6282616,0.3562851
1,1,0.5633331,0.6851034,0.12666619
0,0,0.673572,0.6316201,0.347144
0,1,0.5620381,0.6854298,0.12407625
1,0,0.90665764,0.31020337,0.8133153
1,1,0.56334555,0.6851003,0.1266911
1,0,0.8513459,0.42036736,0.7026918
0,1,0.5726422,0.6825559,0.14528441
1,0,0.9051947,0.3135168,0.8103894
1,0,0.87234885,0.38189715,0.7446977
1,0,0.5104401,0.69292915,0.020880252
1,0,0.8897238,0.3470925,0.77944756
1,1,0.54653925,0.6888091,0.093078494
1,0,0.9104199,0.3015653,0.82083976
1,0,0.8844327,0.35799918,0.76886535
1,0,0.8958968,0.33400622,0.7917936
1,1,0.56147885,0.6855687,0.12295771
0,1,0.5447341,0.6891396,0.08946824
1,1,0.5108207,0.69291294,0.021641374
0,0,0.6818353,0.6254783,0.36367062
1,1,0.5343388,0.690787,0.068677545
1,1,0.55090266,0.68795604,0.10180533
1,0,0.9015392,0.32168773,0.8030784
1,0,0.8781169,0.37066022,0.7562338
1,0,0.90107864,0.3227065,0.8021573
1,0,0.87973887,0.36744493,0.75947773
1,0,0.5179809,0.6925004,0.035961747
0,1,0.5263554,0.6917573,0.05271077
1,0,0.67977846,0.62703633,0.3595569
0,1,0.5371813,0.69037974,0.074362636
1,0,0.68184483,0.62547106,0.36368963
1,0,0.51657677,0.6925975,0.033153504
1,0,0.6781864,0.62822896,0.3563728
1,0,0.6739837,0.6313215,0.34796742
1,0,0.8995379,0.32609707,0.79907584
1,1,0.50232166,0.6931364,0.004643321
1,0,0.87423193,0.3782621,0.74846387
0,1,0.5330216,0.69096476,0.06604326
1,0,0.85014874,0.42245102,0.7002975
1,1,0.56333464,0.68510306,0.12666929
0,1,0.53302157,0.69096476,0.06604314
1,1,0.500435,0.69314677,0.0008699894
1,1,0.5656723,0.6844965,0.13134456
0,0,0.8464408,0.42883354,0.6928816
1,1,0.50657576,0.6930607,0.013151526
0,0,0.6781452,0.62825966,0.3562903
1,0,0.87234885,0.38189715,0.7446977
0,0,0.8697895,0.38678673,0.73957896
1,0,0.91073316,0.30083823,0.8214663
1,0,0.88691986,0.35290703,0.7738397
0,1,0.5269465,0.69169426,0.05389297
1,1,0.5637044,0.6850086,0.12740874
0,0,0.8742319,0.3782622,0.74846375
1,0,0.50145173,0.693143,0.0029034615
0,1,0.51131535,0.69289106,0.022630692
1,0,0.8844327,0.35799918,0.76886535
1,0,0.90630627,0.31100148,0.81261253
1,0,0.90932775,0.30409044,0.8186555
0,0,0.8742318,0.37826228,0.74846363
0,0,0.8767002,0.37344843,0.75340044
1,0,0.924031,0.26881203,0.84806204
1,0,0.50145173,0.693143,0.0029034615
0,1,0.5423842,0.68955004,0.084768414
1,0,0.8815278,0.3638699,0.76305556
0,0,0.8838714,0.35913995,0.76774275
0,1,0.5470388,0.68871534,0.09407759
0,1,0.51316416,0.6928005,0.026328325
1,0,0.8813112,0.36430442,0.76262236
1,1,0.5106773,0.6929192,0.021354556
0,0,0.89232385,0.34162906,0.7846477
1,0,0.87973887,0.36744493,0.75947773
1,0,0.6781367,0.628266,0.35627344
1,0,0.50570595,0.6930821,0.011411905
0,1,0.50826216,0.6930107,0.016524315
1,0,0.50522506,0.6930926,0.010450125
0,0,0.8750593,0.37665474,0.7501186
1,1,0.5549749,0.68709046,0.10994983
1,0,0.89832795,0.32874143,0.7966559
1,0,0.9064821,0.3106023,0.8129642
0,1,0.5643082,0.68485314,0.12861645
1,0,0.9108774,0.30050308,0.8217548
1,0,0.6760521,0.62980956,0.3521042
1,1,0.5046893,0.6931032,0.009378552
1,0,0.50618684,0.69307065,0.012373656
1,1,0.5749597,0.68186677,0.14991939
1,1,0.500435,0.69314677,0.0008699894
1,1,0.500435,0.69314677,0.0008699894
1,1,0.56334096,0.68510145,0.12668192
1,1,0.5108216,0.69291294,0.021643162
1,0,0.87892234,0.36906666,0.7578447
1,1,0.51082873,0.69291264,0.021657467
1,0,0.5160963,0.6926289,0.032192588
1,0,0.8951769,0.335553,0.7903538
1,0,0.89340025,0.33934668,0.7868005
1,1,0.5633515,0.68509877,0.12670302
1,0,0.9051947,0.3135168,0.8103894
0,1,0.5619916,0.68544143,0.123983145
1,0,0.9107211,0.30086622,0.82144225
1,0,0.9089977,0.30485064,0.8179954
0,1,0.55730456,0.6865651,0.11460912
0,0,0.68511236,0.6229557,0.3702247
1,1,0.5549587,0.68709403,0.1099174
1,1,0.55495906,0.687094,0.10991812
1,0,0.8990151,0.32724154,0.79803026
0,1,0.5216623,0.6922084,0.04332459
0,0,0.9116545,0.29869315,0.82330894
0,1,0.55730444,0.68656516,0.114608884
1,0,0.50145173,0.693143,0.0029034615
1,0,0.676069,0.6297971,0.352138
1,0,0.678141,0.62826276,0.35628197
1,1,0.50232166,0.6931364,0.004643321
1,0,0.67611134,0.629766,0.3522227
1,0,0.8769071,0.37304237,0.7538142
1,0,0.67813635,0.6282663,0.35627273
1,1,0.5446735,0.68915045,0.089347005
1,1,0.55915225,0.6861328,0.11830449
1,0,0.8723459,0.38190275,0.74469185
1,0,0.5019327,0.6931397,0.0038653612
1,1,0.604741,0.6710425,0.20948195
1,0,0.8783129,0.37027302,0.7566258
0,1,0.50894254,0.69298726,0.017885089
1,1,0.5633432,0.68510085,0.12668645
1,1,0.5046893,0.6931032,0.009378552
1,1,0.55916053,0.6861309,0.11832106
1,0,0.9072819,0.30878186,0.81456375
1,0,0.67810893,0.6282867,0.3562179
1,0,0.90584034,0.31205752,0.8116807
1,1,0.5549596,0.68709385,0.10991919
1,1,0.5633524,0.6850985,0.12670481
0,0,0.8740202,0.37867236,0.74804044
1,0,0.50570595,0.6930821,0.011411905
1,0,0.68918025,0.619755,0.37836054
1,0,0.8998717,0.32536474,0.7997434
1,1,0.5591581,0.6861314,0.11831617
1,0,0.67810905,0.6282866,0.35621813
0,0,0.6797768,0.6270376,0.3595536
1,0,0.8723475,0.3818998,0.74469495
1,0,0.67814016,0.6282634,0.35628033
1,1,0.5004195,0.6931468,0.000838995
1,1,0.55497813,0.6870898,0.109956264
1,0,0.8895494,0.34745643,0.77909875
1,0,0.90823597,0.30660027,0.81647193
1,0,0.5019327,0.6931397,0.0038653612
0,1,0.5549613,0.6870935,0.10992265
0,1,0.5470604,0.6887113,0.09412074
0,1,0.59612644,0.674551,0.19225287
1,1,0.50232166,0.6931364,0.004643321
1,0,0.5330713,0.69095814,0.06614256
1,0,0.5108838,0.6929102,0.021767616
0,1,0.52776575,0.6916045,0.0555315
1,0,0.5123259,0.6928433,0.024651736
1,0,0.50570595,0.6930821,0.011411905
1,0,0.908863,0.30516052,0.817726
1,0,0.89428484,0.33746198,0.7885697
1,0,0.89046204,0.34554824,0.7809241
0,1,0.55731505,0.68656266,0.1146301
0,0,0.8476684,0.42673218,0.6953368
1,0,0.9045578,0.31495136,0.80911565
0,0,0.67716515,0.6289879,0.35433027
1,0,0.88051945,0.36588874,0.7610389
1,0,0.8919399,0.3424402,0.78387976
0,1,0.51082855,0.69291264,0.02165711
0,0,0.6782388,0.6281899,0.35647762
1,0,0.9166702,0.2868275,0.8333404
1,0,0.9249504,0.266509,0.84990084
0,1,0.50894254,0.69298726,0.017885089
0,1,0.53489465,0.6907099,0.06978929
1,0,0.8513348,0.4203867,0.7026696
0,1,0.5633363,0.68510264,0.12667263
1,0,0.87234885,0.38189715,0.7446977
1,1,0.53810525,0.6902403,0.0762105
1,0,0.8928493,0.34051633,0.78569865
0,1,0.55777067,0.68645734,0.11554134
0,0,0.8500977,0.42253953,0.70019543
0,1,0.559159,0.6861312,0.11831796
1,1,0.5656798,0.68449455,0.13135958
1,0,0.884069,0.3587386,0.76813805
1,0,0.6781338,0.6282682,0.35626757
1,0,0.50381935,0.69311804,0.0076387227
0,0,0.8721344,0.38230908,0.7442688
1,0,0.905347,0.31317306,0.810694
0,1,0.50894254,0.69298726,0.017885089
1,0,0.68134737,0.6258497,0.3626947
0,0,0.88464373,0.3575694,0.76928747
1,0,0.8756729,0.37545872,0.75134575
1,0,0.50947857,0.6929675,0.018957138
0,1,0.5452072,0.68905425,0.090414405
1,0,0.90599173,0.3117147,0.81198347
0,0,0.6719011,0.6328241,0.3438022
1,0,0.8783227,0.37025362,0.75664544
1,1,0.5362163,0.6905216,0.07243264
1,0,0.89266515,0.34090665,0.7853303
1,1,0.5591307,0.6861379,0.11826146
1,0,0.6818376,0.62547654,0.36367524
1,0,0.6781347,0.6282675,0.3562694
1,0,0.9069702,0.30949217,0.8139404
1,0,0.88596654,0.35486606,0.7719331
1,0,0.90871584,0.30549884,0.8174317
1,0,0.9064947,0.3105737,0.81298935
0,0,0.8766997,0.37344947,0.7533994
1,0,0.678135,0.6282673,0.35626996
0,1,0.5614916,0.6855656,0.12298322
1,0,0.50807315,0.6930169,0.016146302
0,1,0.5703349,0.68322027,0.14066982
1,1,0.55915654,0.68613183,0.118313074
1,0,0.88596654,0.35486606,0.7719331
1,0,0.87423193,0.378262,0.74846387
1,0,0.8783227,0.37025362,0.75664544
1,1,0.5591614,0.68613064,0.11832285
1,1,0.5108289,0.6929126,0.021657825
1,1,0.5404409,0.6898727,0.080881834
0,1,0.55500466,0.68708396,0.11000931
1,0,0.5075924,0.6930319,0.01518476
1,0,0.89354104,0.3390473,0.7870821
0,0,0.6739842,0.6313211,0.34796846
1,0,0.85129184,0.4204617,0.7025837
1,0,0.50570595,0.6930821,0.011411905
1,1,0.55493784,0.6870986,0.10987568
0,1,0.5530991,0.6874975,0.10619819
1,0,0.67813396,0.628268,0.35626793
1,0,0.6781343,0.62826777,0.35626864
0,0,0.88033193,0.3662631,0.76066387
0,1,0.55511725,0.687059,0.1102345
1,1,0.55915326,0.68613255,0.11830652
1,1,0.5423169,0.6895615,0.08463383
0,1,0.55495787,0.6870942,0.10991573
1,1,0.56333256,0.68510354,0.12666512
1,1,0.5108267,0.6929127,0.021653414
1,0,0.9225639,0.2724623,0.8451278
1,0,0.85133094,0.42039347,0.7026619
1,0,0.9027412,0.31901786,0.8054824
0,0,0.874232,0.37826192,0.748464
1,0,0.8976093,0.33030435,0.7952186
1,1,0.5108114,0.6929134,0.021622777
1,0,0.9166702,0.2868275,0.8333404
1,0,0.9101056,0.30229348,0.8202112
0,1,0.55314964,0.6874867,0.10629928
0,1,0.55172086,0.6877875,0.103441715
1,1,0.56337565,0.68509257,0.1267513
1,0,0.9135786,0.29417902,0.82715726
1,0,0.8998717,0.32536474,0.7997434
1,0,0.6781393,0.628264,0.35627866
0,0,0.6735624,0.631627,0.34712481
1,0,0.6781925,0.6282244,0.356385
1,0,0.6797802,0.627035,0.35956037
1,0,0.5264727,0.6917449,0.052945405
1,0,0.90368545,0.31690896,0.8073709
0,0,0.8731868,0.38028347,0.74637365
0,0,0.8805347,0.36585826,0.7610694
1,0,0.9052074,0.3134881,0.8104148
1,1,0.559158,0.6861314,0.118316054
0,0,0.6760611,0.62980294,0.3521222
1,0,0.8852019,0.3564309,0.77040374
0,1,0.562453,0.685326,0.124905944
1,0,0.9142068,0.29269522,0.8284136
1,0,0.6781248,0.6282749,0.35624954
0,1,0.5503234,0.68807375,0.10064685
0,0,0.88033307,0.3662609,0.76066613
0,1,0.5535707,0.6873965,0.107141376
0,1,0.56386715,0.6849668,0.1277343
0,0,0.8769081,0.37304044,0.75381625
0,0,0.89159715,0.34316298,0.7831943
1,1,0.5591354,0.6861368,0.118270755
0,1,0.5386143,0.69016206,0.077228546
1,1,0.5107675,0.6929153,0.021535039
0,1,0.50894254,0.69298726,0.017885089
1,0,0.67813456,0.6282676,0.35626912
0,1,0.55310243,0.6874968,0.10620487
1,0,0.9108774,0.30050308,0.8217548
1,0,0.5123259,0.6928433,0.024651736
1,0,0.5123259,0.6928433,0.024651736
0,0,0.8760912,0.37464133,0.75218236
0,0,0.66560817,0.63724536,0.33121634
1,0,0.9101056,0.30229348,0.8202112
1,0,0.6781521,0.62825453,0.3563042
1,0,0.6781365,0.6282661,0.35627306
1,0,0.87234885,0.38189715,0.7446977
1,1,0.5089429,0.6929872,0.017885804
1,0,0.50570595,0.6930821,0.011411905
0,1,0.5596565,0.6860124,0.119313
1,0,0.51136446,0.69288886,0.02272889
0,1,0.55083406,0.68797004,0.10166812
0,0,0.6634937,0.6386909,0.3269874
0,0,0.67813194,0.62826955,0.3562639
0,1,0.5573092,0.686564,0.11461842
0,0,0.88053447,0.36585873,0.76106894
0,0,0.6814177,0.6257962,0.36283538
1,0,0.8955096,0.33483878,0.7910192
1,1,0.5488805,0.6883609,0.097761035
1,0,0.677667,0.6286155,0.35533407
0,0,0.8731868,0.38028347,0.74637365
1,1,0.5596327,0.6860181,0.11926544
0,0,0.87064177,0.38516492,0.74128354
1,0,0.87380826,0.37908268,0.7476165
0,0,0.679777,0.6270374,0.35955405
1,0,0.84250873,0.43548632,0.68501747
0,1,0.50894254,0.69298726,0.017885089
