true_label,predicted_label,confidence,entropy,margin
1,0,0.87129223,0.3839228,0.74258447
1,1,0.5046893,0.6931032,0.009378552
1,1,0.56335706,0.68509734,0.12671411
1,0,0.9096445,0.3033596,0.81928897
1,1,0.5726436,0.68255556,0.14528716
0,1,0.55732113,0.6865613,0.11464226
0,0,0.68919015,0.6197471,0.37838027
0,1,0.5591597,0.686131,0.11831939
1,1,0.51081115,0.6929134,0.0216223
1,0,0.8750594,0.37665454,0.75011885
1,0,0.89119595,0.34400758,0.7823919
0,1,0.54232275,0.6895604,0.08464551
0,1,0.54654056,0.68880886,0.09308112
1,0,0.50522506,0.6930926,0.010450125
1,0,0.889564,0.347426,0.77912796
1,0,0.90236366,0.3198582,0.8047273
1,0,0.6818392,0.62547535,0.3636785
1,0,0.68185914,0.62546015,0.3637183
0,1,0.5409275,0.6897933,0.08185506
0,0,0.8750593,0.37665474,0.7501186
1,0,0.52787435,0.6915924,0.05574867
0,1,0.5633342,0.6851031,0.12666845
0,0,0.8729737,0.38069454,0.74594736
1,0,0.6781467,0.6282585,0.35629347
0,0,0.68183553,0.62547815,0.36367103
0,1,0.5619773,0.6854451,0.123954654
0,0,0.6714753,0.63312894,0.34295058
0,1,0.58516645,0.67856956,0.17033291
1,0,0.87234867,0.38189748,0.74469733
0,1,0.5530517,0.6875076,0.10610342
0,0,0.8758821,0.37505013,0.7517642
0,1,0.51082855,0.69291264,0.02165711
1,1,0.5404469,0.6898717,0.080893755
0,1,0.53246087,0.69103825,0.06492174
1,0,0.678161,0.62824786,0.35632205
1,0,0.90386564,0.31650534,0.8077313
0,0,0.85130996,0.42043012,0.7026199
1,0,0.50522506,0.6930926,0.010450125
1,0,0.89119595,0.34400758,0.7823919
1,0,0.5075924,0.6930319,0.01518476
1,0,0.6781344,0.62826765,0.35626876
1,0,0.6781596,0.62824893,0.35631922
0,0,0.8750593,0.37665474,0.7501186
1,0,0.91448563,0.29203498,0.82897127
1,1,0.55915165,0.6861329,0.1183033
1,0,0.8740203,0.37867224,0.74804056
1,0,0.67812216,0.6282768,0.35624433
0,1,0.5593066,0.686096,0.11861324
1,0,0.5203451,0.69231915,0.040690184
1,0,0.5160963,0.6926289,0.032192588
1,0,0.53355,0.69089425,0.06710008
1,0,0.8731869,0.38028336,0.7463738
1,0,0.6781362,0.62826633,0.35627246
0,1,0.5488866,0.68835974,0.097773194
1,0,0.89323103,0.33970627,0.78646207
1,0,0.9066074,0.31031764,0.8132148
0,0,0.6718929,0.63283,0.34378576
1,0,0.6781351,0.62826717,0.3562702
1,1,0.5465373,0.6888095,0.09307456
1,0,0.67813265,0.628269,0.35626528
1,1,0.5465401,0.6888089,0.09308016
0,1,0.557291,0.68656826,0.11458194
0,0,0.6871476,0.62136394,0.3742952
0,1,0.56663805,0.6842394,0.1332761
0,0,0.87609124,0.37464124,0.7521825
0,0,0.87234735,0.3819,0.7446947
1,0,0.910697,0.30092224,0.82139397
1,1,0.56335604,0.6850976,0.12671208
1,1,0.5028027,0.6931315,0.005605459
1,0,0.50618684,0.69307065,0.012373656
1,1,0.5465377,0.6888094,0.093075395
0,1,0.5633797,0.68509156,0.12675941
1,1,0.56338096,0.68509126,0.12676191
0,0,0.87423193,0.378262,0.74846387
0,1,0.5507584,0.6879855,0.10151684
1,0,0.6781346,0.6282675,0.35626924
0,1,0.5345543,0.6907573,0.069108605
0,0,0.87933177,0.36825427,0.75866354
0,1,0.5174151,0.6925405,0.034830213
1,0,0.92202306,0.27380034,0.8440461
0,1,0.563336,0.6851027,0.12667203
1,0,0.8848405,0.35716844,0.769681
1,0,0.851354,0.42035323,0.702708
0,1,0.51082855,0.69291264,0.02165711
1,1,0.5572933,0.68656766,0.11458659
0,0,0.87609106,0.3746416,0.7521821
1,0,0.8791269,0.36866096,0.7582538
1,1,0.56010437,0.6859046,0.12020874
1,0,0.91621685,0.28791323,0.8324337
0,1,0.5591627,0.6861303,0.11832535
1,0,0.91165525,0.29869136,0.8233105
1,1,0.563369,0.68509424,0.12673795
0,0,0.85130364,0.42044115,0.7026073
1,0,0.6891793,0.61975574,0.37835863
1,0,0.90665764,0.31020337,0.8133153
1,0,0.90035063,0.32431185,0.80070126
1,0,0.87234885,0.38189715,0.7446977
1,0,0.90173614,0.32125142,0.8034723
0,1,0.55496454,0.6870927,0.109929085
1,1,0.54888916,0.68835926,0.09777832
1,1,0.5046893,0.6931032,0.009378552
1,0,0.50807315,0.6930169,0.016146302
0,1,0.5666378,0.6842395,0.13327563
1,1,0.5633449,0.6851004,0.12668979
1,0,0.51184523,0.69286656,0.023690462
1,0,0.9005497,0.32387346,0.8010994
1,1,0.5106627,0.69291973,0.02132535
1,0,0.5136937,0.69277203,0.02738738
1,0,0.9156816,0.28919178,0.8313632
1,0,0.6853881,0.62274116,0.37077618
1,0,0.942524,0.2199654,0.88504803
1,0,0.90500396,0.3139469,0.8100079
0,0,0.6777122,0.62858194,0.3554244
0,1,0.55405277,0.68729234,0.10810554
1,0,0.6797832,0.62703276,0.35956642
0,1,0.55544484,0.68698627,0.11088967
0,1,0.55495924,0.6870939,0.109918475
1,0,0.91938716,0.2802636,0.8387743
0,1,0.55075437,0.68798625,0.10150874
0,1,0.55500436,0.68708396,0.11000872
0,1,0.5596961,0.6860029,0.11939216
1,0,0.5104401,0.69292915,0.020880252
1,1,0.5530952,0.68749833,0.10619044
0,1,0.5470184,0.68871915,0.09403682
0,1,0.55915904,0.68613124,0.11831808
1,0,0.917402,0.28506914,0.83480406
1,1,0.5530952,0.68749833,0.10619044
1,1,0.55495775,0.6870943,0.109915495
1,0,0.67816037,0.62824833,0.35632074
1,0,0.6781338,0.6282682,0.35626757
0,1,0.55914956,0.68613344,0.11829913
1,0,0.8899414,0.34663782,0.7798828
1,0,0.8813267,0.36427334,0.76265335
1,1,0.563338,0.68510216,0.12667596
0,0,0.84521097,0.43092698,0.69042194
1,1,0.51081115,0.6929134,0.0216223
1,0,0.89119595,0.34400758,0.7823919
1,0,0.67814016,0.6282634,0.35628033
0,1,0.53389764,0.6908473,0.06779528
0,1,0.55543643,0.6869881,0.110872865
0,0,0.8813267,0.36427334,0.76265335
1,1,0.563351,0.6850989,0.12670195
1,0,0.50807315,0.6930169,0.016146302
0,0,0.69079417,0.61846375,0.38158834
1,0,0.50995934,0.6929488,0.01991868
1,0,0.90368545,0.31690896,0.8073709
1,0,0.68184906,0.62546784,0.36369812
0,0,0.68184304,0.6254724,0.3636861
1,0,0.8803325,0.3662619,0.76066506
1,0,0.8773069,0.37225673,0.75461376
1,0,0.84992886,0.4228325,0.6998577
1,0,0.6781353,0.62826705,0.35627055
1,0,0.91345006,0.2944821,0.8269001
0,0,0.6818458,0.62547034,0.36369154
1,0,0.89323103,0.33970627,0.78646207
1,0,0.5019327,0.6931397,0.0038653612
1,0,0.5089978,0.69298524,0.017995566
0,0,0.876908,0.37304065,0.753816
1,0,0.9002312,0.3245747,0.80046237
1,0,0.50145173,0.693143,0.0029034615
0,0,0.68183553,0.62547815,0.36367103
1,0,0.90169674,0.3213388,0.8033935
0,1,0.51082855,0.69291264,0.02165711
1,0,0.9079272,0.30730742,0.81585443
1,0,0.90401983,0.31615967,0.80803967
1,1,0.51083004,0.6929126,0.02166009
1,1,0.5512235,0.6878903,0.10244703
1,0,0.90453225,0.31500894,0.8090645
1,1,0.5633423,0.68510115,0.12668455
0,1,0.5470203,0.6887188,0.09404063
1,0,0.5089978,0.69298524,0.017995566
1,0,0.8513254,0.42040318,0.7026508
0,0,0.67977685,0.6270375,0.3595537
1,0,0.68184197,0.62547326,0.3636839
1,1,0.5404762,0.6898669,0.080952406
0,1,0.5488897,0.68835914,0.09777939
1,0,0.6780801,0.6283082,0.35616016
0,1,0.55915046,0.6861332,0.118300915
0,1,0.54376704,0.68931115,0.08753407
1,1,0.50091594,0.6931455,0.0018318892
0,0,0.6851049,0.6229615,0.3702098
1,1,0.56567836,0.68449485,0.13135672
1,0,0.93294215,0.2459611,0.8658843
0,1,0.5423198,0.68956095,0.08463955
0,1,0.56333995,0.6851017,0.1266799
0,1,0.5591592,0.6861311,0.11831844
1,1,0.5507513,0.6879869,0.10150266
0,1,0.5408022,0.68981385,0.08160436
1,0,0.6781353,0.62826705,0.35627052
0,1,0.55496234,0.68709326,0.109924674
1,1,0.5633711,0.6850937,0.12674224
1,0,0.53259236,0.69102114,0.06518471
1,0,0.67814064,0.62826306,0.35628128
1,0,0.50807315,0.6930169,0.016146302
1,0,0.6781377,0.6282652,0.35627544
1,0,0.52082515,0.6922796,0.041650325
0,0,0.679358,0.6273525,0.35871598
0,1,0.5465375,0.6888094,0.09307504
1,0,0.87973624,0.36745015,0.7594725
1,0,0.6780484,0.6283318,0.3560967
1,0,0.8932169,0.33973628,0.7864338
0,0,0.8750593,0.37665474,0.7501186
1,0,0.53730464,0.6903613,0.07460925
0,0,0.68185145,0.625466,0.3637029
1,0,0.5146918,0.6927154,0.02938366
1,0,0.874231,0.37826395,0.74846196
1,1,0.5633372,0.68510234,0.12667441
0,0,0.88053495,0.36585778,0.7610699
0,1,0.5428422,0.6894717,0.08568442
0,1,0.5131802,0.6927997,0.026360393
1,0,0.50381935,0.69311804,0.0076387227
1,0,0.9110215,0.30016816,0.82204294
0,1,0.5549471,0.6870966,0.10989416
0,1,0.55171,0.68778974,0.10342002
1,0,0.8960761,0.33362016,0.79215217
0,1,0.5470604,0.6887113,0.09412074
0,1,0.56106466,0.68567073,0.12212932
1,0,0.89376616,0.3385681,0.7875323
1,0,0.91100943,0.30019614,0.82201886
0,1,0.527424,0.6916423,0.054847956
0,1,0.568008,0.6838683,0.13601601
0,1,0.5572954,0.68656725,0.114590764
0,1,0.5596326,0.6860181,0.1192652
1,1,0.56334645,0.6851,0.12669289
0,0,0.8500985,0.42253822,0.700197
0,1,0.5591597,0.686131,0.11831939
1,0,0.889564,0.347426,0.77912796
1,0,0.50381935,0.69311804,0.0076387227
0,0,0.88132614,0.3642744,0.7626523
1,0,0.8764922,0.37385625,0.7529844
0,1,0.54701513,0.6887198,0.09403026
0,0,0.88406926,0.35873806,0.7681385
0,1,0.5633498,0.6850992,0.12669957
1,0,0.8785281,0.3698474,0.75705624
1,0,0.9237292,0.2695656,0.84745836
0,1,0.5549833,0.6870886,0.109966636
0,0,0.87402016,0.37867245,0.7480403
1,0,0.9031784,0.31804267,0.8063568
1,0,0.85135347,0.4203542,0.70270693
1,0,0.8944806,0.3370438,0.7889612
0,0,0.911643,0.29871994,0.82328606
0,1,0.55915564,0.686132,0.118311286
0,0,0.68917966,0.6197555,0.37835935
0,1,0.5619933,0.685441,0.1239866
0,1,0.55123276,0.6878884,0.10246551
0,1,0.55915105,0.686133,0.11830211
1,0,0.50381935,0.69311804,0.0076387227
0,1,0.55730027,0.6865661,0.11460054
0,0,0.8702246,0.38595954,0.7404492
1,0,0.89428484,0.33746198,0.7885697
1,0,0.90368545,0.31690896,0.8073709
1,1,0.50232166,0.6931364,0.004643321
1,1,0.5465387,0.6888092,0.09307742
0,1,0.55313945,0.6874889,0.1062789
1,0,0.5541783,0.68726504,0.108356595
1,0,0.5307132,0.6912594,0.06142643
0,1,0.5869973,0.6779328,0.17399454
1,0,0.9055244,0.31277227,0.81104875
1,0,0.8939487,0.33817923,0.78789735
1,1,0.5633327,0.68510354,0.12666535
0,1,0.56383425,0.68497527,0.1276685
1,0,0.53259236,0.69102114,0.06518471
0,1,0.5591543,0.6861323,0.118308544
0,0,0.678146,0.62825906,0.35629204
1,0,0.87322104,0.38021743,0.7464421
1,0,0.6855315,0.6226294,0.371063
0,1,0.55500084,0.68708473,0.11000168
1,0,0.8748489,0.3770641,0.7496978
1,1,0.55508393,0.6870664,0.11016786
1,0,0.885787,0.35523394,0.771574
1,0,0.93089557,0.25131625,0.86179113
1,0,0.8867566,0.35324317,0.7735132
1,1,0.5633557,0.6850977,0.12671137
0,1,0.5530946,0.6874985,0.10618925
1,0,0.53355,0.69089425,0.06710008
1,1,0.5277418,0.6916071,0.05548358
0,1,0.5423593,0.6895542,0.084718585
0,0,0.87792575,0.37103748,0.7558515
0,1,0.55074435,0.68798834,0.10148871
0,1,0.5633529,0.6850984,0.12670577
1,1,0.5108288,0.6929126,0.021657586
1,1,0.5573037,0.6865653,0.11460745
1,1,0.5088926,0.692989,0.017785192
0,1,0.5549581,0.6870942,0.10991621
1,1,0.5633454,0.6851003,0.12669075
1,0,0.88656324,0.3536409,0.7731265
0,0,0.6891799,0.61975527,0.3783598
1,0,0.8944526,0.33710366,0.78890514
1,0,0.5160963,0.6926289,0.032192588
1,0,0.8890103,0.34857953,0.7780206
1,1,0.5530963,0.6874981,0.10619259
1,0,0.9192224,0.28066438,0.8384448
0,0,0.8875113,0.35168707,0.7750226
1,0,0.67813253,0.62826914,0.35626504
0,1,0.55075294,0.6879866,0.101505876
1,0,0.87423193,0.3782621,0.74846387
1,0,0.50381935,0.69311804,0.0076387227
1,0,0.8773069,0.37225673,0.75461376
0,1,0.56334573,0.6851002,0.12669146
0,0,0.6855211,0.6226375,0.37104222
1,0,0.6781392,0.6282641,0.35627845
0,1,0.53386325,0.690852,0.06772649
0,1,0.5240055,0.6919942,0.048010945
1,0,0.5089978,0.69298524,0.017995566
1,0,0.90169674,0.3213388,0.8033935
1,0,0.8844479,0.35796824,0.76889575
1,0,0.67815256,0.6282542,0.3563051
1,0,0.90035063,0.32431185,0.80070126
0,0,0.8899413,0.34663808,0.77988255
0,1,0.54518497,0.68905824,0.09036994
0,1,0.54891276,0.6883546,0.09782553
0,1,0.5591864,0.6861247,0.1183728
0,0,0.8750595,0.37665442,0.750119
0,1,0.55916446,0.68612987,0.11832893
0,1,0.5508526,0.6879662,0.10170519
1,1,0.56333834,0.6851021,0.12667668
0,0,0.87567276,0.37545893,0.7513455
0,0,0.8767002,0.37344843,0.75340044
1,0,0.8944526,0.33710366,0.78890514
0,0,0.9127095,0.29622385,0.82541895
0,1,0.55074984,0.6879872,0.10149968
1,0,0.51657677,0.6925975,0.033153504
0,0,0.8828957,0.36111552,0.7657914
0,1,0.5555016,0.6869736,0.11100316
1,0,0.5071118,0.69304603,0.014223605
0,1,0.5530953,0.68749833,0.10619056
1,0,0.889564,0.347426,0.77912796
0,1,0.5591606,0.68613076,0.11832118
1,1,0.5404451,0.68987197,0.08089018
1,0,0.8976093,0.33030435,0.7952186
0,1,0.54514956,0.6890647,0.09029913
1,0,0.67959315,0.62717575,0.3591863
0,1,0.5465955,0.6887986,0.09319103
0,1,0.5559413,0.6868752,0.11188257
1,0,0.50145173,0.693143,0.0029034615
1,0,0.5448006,0.68912756,0.08960116
0,0,0.6924009,0.61716616,0.38480175
1,0,0.89340025,0.33934668,0.7868005
1,0,0.91621685,0.28791323,0.8324337
1,1,0.5423523,0.68955547,0.08470464
1,0,0.8890103,0.34857953,0.7780206
1,0,0.67813987,0.6282636,0.35627973
0,1,0.5730917,0.68242407,0.14618337
1,0,0.6771139,0.6290258,0.35422778
1,0,0.9138936,0.2934357,0.82778716
0,1,0.56148756,0.68556654,0.12297511
1,0,0.85014397,0.42245924,0.70028794
1,1,0.5404484,0.68987143,0.080896854
0,1,0.5465339,0.6888101,0.093067765
0,0,0.87973785,0.36744696,0.7594757
1,0,0.90855616,0.3058657,0.8171123
0,0,0.8775132,0.37185073,0.75502634
0,0,0.8787327,0.36944243,0.75746536
1,1,0.54466325,0.68915224,0.0893265
1,0,0.5499701,0.6881448,0.09994018
0,0,0.8787333,0.36944127,0.75746655
1,1,0.5636845,0.68501365,0.12736905
0,1,0.5591579,0.6861315,0.118315816
1,1,0.5488857,0.6883599,0.097771406
0,0,0.874638,0.37747392,0.74927604
0,1,0.55915296,0.6861326,0.11830592
0,1,0.5366576,0.6904572,0.07331514
1,0,0.5084358,0.69300485,0.016871572
1,0,0.88767457,0.35134977,0.77534914
1,0,0.87234885,0.38189712,0.7446977
1,0,0.8848405,0.35716844,0.769681
0,1,0.5555813,0.6869558,0.11116254
1,0,0.50381935,0.69311804,0.0076387227
1,1,0.5028027,0.6931315,0.005605459
0,1,0.545186,0.68905807,0.09037197
1,0,0.9043788,0.31535387,0.80875754
0,1,0.5614968,0.6855643,0.12299359
0,1,0.5549587,0.68709403,0.1099174
0,0,0.685522,0.62263685,0.37104404
0,1,0.54705286,0.6887127,0.09410572
1,0,0.8983008,0.32880047,0.79660165
1,1,0.5633479,0.6850997,0.12669575
0,0,0.6797799,0.62703526,0.3595598
0,1,0.57962394,0.6804131,0.15924788
0,0,0.9068197,0.30983478,0.8136394
1,0,0.8960761,0.33362016,0.79215217
1,0,0.6781366,0.6282661,0.3562732
0,0,0.50197905,0.6931394,0.003958106
0,0,0.8500981,0.42253894,0.70019615
1,0,0.91254497,0.29660982,0.82508993
0,0,0.8750594,0.37665454,0.75011885
1,1,0.5656754,0.6844957,0.13135076
1,0,0.5457546,0.68895435,0.09150922
1,0,0.5156158,0.6926594,0.031231642
1,0,0.8803325,0.3662619,0.76066506
0,1,0.56153834,0.685554,0.12307668
0,1,0.6038568,0.6714169,0.2077136
1,0,0.92061776,0.27725798,0.8412355
1,0,0.909474,0.30375308,0.81894803
0,0,0.8793311,0.36825556,0.7586622
0,1,0.51082855,0.69291264,0.02165711
1,0,0.9224158,0.27282917,0.8448316
0,0,0.68551755,0.6226403,0.3710351
0,0,0.608165,0.6695618,0.21633008
1,0,0.8962551,0.3332343,0.79251015
1,0,0.5019327,0.6931397,0.0038653612
1,0,0.88973826,0.34706223,0.7794765
1,0,0.6780854,0.62830424,0.35617077
0,1,0.51134855,0.6928896,0.022697091
0,1,0.5591551,0.6861321,0.11831021
1,0,0.8513485,0.4203628,0.70269704
1,1,0.5633102,0.68510926,0.12662041
0,0,0.9037363,0.3167951,0.8074726
0,0,0.91164243,0.29872122,0.82328486
0,0,0.92147803,0.27514455,0.84295607
0,1,0.532475,0.69103646,0.06494999
1,0,0.876091,0.37464172,0.752182
0,1,0.5531517,0.6874863,0.10630345
1,0,0.89049095,0.34548765,0.7809819
1,0,0.68182236,0.62548816,0.36364472
1,0,0.53730464,0.6903613,0.07460925
0,0,0.8809231,0.36508173,0.7618462
0,0,0.8721344,0.38230908,0.7442688
1,0,0.8813267,0.36427334,0.76265335
1,0,0.88656324,0.3536409,0.7731265
0,1,0.5530837,0.6875008,0.106167436
1,1,0.5549539,0.6870951,0.10990775
0,1,0.51082855,0.69291264,0.02165711
1,0,0.8976229,0.33027482,0.79524577
1,0,0.50570595,0.6930821,0.011411905
1,1,0.5633686,0.68509436,0.12673724
1,0,0.88656324,0.3536409,0.7731265
1,0,0.85133296,0.42038995,0.7026659
0,1,0.5193554,0.6923977,0.038710833
0,0,0.87423193,0.378262,0.74846387
1,0,0.88053405,0.36585957,0.7610681
1,0,0.8767003,0.37344825,0.75340056
1,0,0.90898544,0.30487886,0.8179709
1,0,0.87234885,0.38189715,0.7446977
1,0,0.90835917,0.30631778,0.81671834
1,0,0.9066074,0.31031764,0.8132148
1,0,0.9128516,0.2958902,0.82570314
1,0,0.8901297,0.34624413,0.7802594
1,0,0.88672674,0.3533046,0.7734535
0,1,0.5409267,0.6897934,0.08185339
1,1,0.5070563,0.6930476,0.014112592
1,0,0.89159715,0.34316298,0.7831943
0,1,0.55494267,0.6870976,0.109885335
0,0,0.67977726,0.6270372,0.35955453
0,1,0.55357033,0.6873966,0.10714066
1,0,0.5293125,0.6914277,0.058624983
1,0,0.89408875,0.3378805,0.7881775
1,0,0.89358336,0.33895728,0.7871667
1,0,0.8813267,0.36427334,0.76265335
0,1,0.54231197,0.68956226,0.08462393
1,1,0.56334865,0.6850995,0.1266973
1,1,0.500435,0.69314677,0.0008699894
1,0,0.87234885,0.38189715,0.7446977
1,0,0.90729433,0.30875346,0.81458867
0,1,0.5549614,0.68709344,0.10992277
0,1,0.55125666,0.6878835,0.10251331
0,1,0.5591591,0.6861312,0.1183182
1,0,0.8787333,0.36944127,0.75746655
0,1,0.5451462,0.6890652,0.090292454
1,1,0.54183877,0.68964213,0.08367753
0,1,0.53387046,0.690851,0.06774092
1,0,0.88596654,0.35486606,0.7719331
1,1,0.5089429,0.6929872,0.017885804
1,1,0.56334287,0.6851009,0.12668574
1,0,0.50616264,0.69307125,0.012325287
1,0,0.5330713,0.69095814,0.06614256
1,0,0.9138936,0.2934357,0.82778716
0,1,0.5554629,0.6869823,0.11092579
0,1,0.5465916,0.6887993,0.09318316
1,0,0.9099359,0.3026861,0.8198718
1,0,0.87608856,0.37464648,0.7521771
1,0,0.8748489,0.3770641,0.7496978
1,1,0.56148124,0.68556815,0.122962475
1,1,0.5549585,0.6870941,0.109917045
1,1,0.54467094,0.6891509,0.08934188
1,0,0.87588215,0.37505,0.7517643
1,1,0.53385574,0.690853,0.06771147
1,1,0.56567633,0.68449545,0.13135266
1,0,0.8906784,0.34509462,0.7813568
1,0,0.909474,0.30375308,0.81894803
0,0,0.87191975,0.382721,0.7438395
0,0,0.8532043,0.41711038,0.7064086
0,1,0.5619657,0.68544793,0.12393141
0,0,0.87772036,0.3714426,0.7554407
1,1,0.53434,0.69078684,0.06868005
1,0,0.5184611,0.6924654,0.036922216
1,0,0.8764922,0.37385625,0.7529844
0,1,0.51082855,0.69291264,0.02165711
1,1,0.500435,0.69314677,0.0008699894
0,1,0.53631157,0.69050777,0.07262313
1,0,0.88596654,0.35486606,0.7719331
0,1,0.5507569,0.6879858,0.10151374
1,0,0.5330713,0.69095814,0.06614256
0,1,0.5507526,0.6879866,0.10150516
1,0,0.88672674,0.3533046,0.7734535
1,0,0.88309497,0.36071277,0.76618993
1,0,0.85135376,0.42035365,0.7027075
1,1,0.5441625,0.6892414,0.08832502
0,0,0.6855253,0.6226343,0.3710506
1,0,0.85134816,0.42036346,0.7026963
0,1,0.51789415,0.6925067,0.035788298
0,1,0.5465421,0.68880856,0.093084216
0,1,0.5282259,0.69155294,0.056451797
0,1,0.5591422,0.6861352,0.118284345
0,1,0.55407166,0.6872883,0.10814333
1,0,0.87234885,0.38189715,0.7446977
1,0,0.8636702,0.39824468,0.72734034
0,1,0.53918827,0.69007266,0.07837653
1,1,0.5633484,0.6850995,0.12669683
1,0,0.84554225,0.4303642,0.6910845
1,0,0.90355664,0.31719723,0.8071133
1,0,0.6781658,0.6282443,0.35633156
0,0,0.8702246,0.38595954,0.7404492
1,0,0.89266515,0.34090665,0.7853303
0,0,0.6903801,0.6187962,0.3807602
0,0,0.6797844,0.62703186,0.35956883
1,0,0.8826972,0.3615163,0.76539445
1,0,0.50381935,0.69311804,0.0076387227
0,1,0.5521903,0.6876896,0.10438061
1,0,0.9074436,0.30841288,0.81488717
1,0,0.67813754,0.6282654,0.35627508
1,0,0.8906784,0.34509462,0.7813568
1,0,0.88053507,0.36585757,0.76107013
0,0,0.8760908,0.374642,0.75218165
1,0,0.50614977,0.69307154,0.012299538
0,1,0.5507506,0.687987,0.10150123
1,0,0.52222836,0.6921587,0.04445675
1,0,0.889564,0.347426,0.77912796
1,0,0.8926794,0.34087646,0.7853588
1,0,0.67813414,0.6282679,0.3562683
1,0,0.9088262,0.30524528,0.81765234
