true_label,predicted_label,confidence,entropy,margin
0,0,0.9925904,0.043725945,0.98518085
1,1,0.94971347,0.19935805,0.89942694
0,0,0.9924476,0.044423964,0.9848952
0,0,0.9476207,0.20546225,0.8952414
0,0,0.99299383,0.04173881,0.98598766
1,1,0.98862946,0.062208477,0.9772589
1,1,0.939357,0.22873315,0.87871397
1,1,0.98918927,0.059694607,0.97837853
0,0,0.93475515,0.2411614,0.8695103
0,0,0.99288905,0.042257193,0.9857781
1,0,0.64542073,0.6502354,0.29084146
1,1,0.8192801,0.47248337,0.6385602
0,0,0.90200233,0.320661,0.80400467
1,1,0.5500493,0.68812895,0.10009861
1,0,0.74192345,0.5710354,0.48384693
1,1,0.94188005,0.22176287,0.8837601
1,0,0.93486667,0.24086441,0.86973333
0,0,0.8827082,0.36149415,0.7654164
0,0,0.9347555,0.24116047,0.869511
0,0,0.9920373,0.046414554,0.9840746
1,1,0.79446155,0.5079851,0.5889231
0,0,0.99044925,0.053926762,0.9808985
1,0,0.84365094,0.43356586,0.6873019
0,0,0.97436005,0.11924296,0.9487201
0,0,0.93475544,0.24116066,0.8695109
1,0,0.86172384,0.4018218,0.7234477
1,1,0.9902284,0.054949284,0.9804568
0,0,0.93475544,0.24116065,0.8695109
0,0,0.963207,0.15761462,0.926414
1,1,0.98862946,0.062208477,0.9772589
0,0,0.9878257,0.06576946,0.9756514
1,1,0.8288792,0.45765898,0.65775836
1,1,0.9888192,0.061359704,0.97763836
1,1,0.8288792,0.45765898,0.65775836
1,1,0.9905523,0.053447925,0.9811046
1,1,0.9907102,0.052711993,0.9814204
0,0,0.86172396,0.4018216,0.7234479
1,1,0.5167896,0.6925833,0.03357923
0,0,0.9761865,0.11253062,0.952373
1,1,0.95087373,0.1959345,0.90174747
1,0,0.85365003,0.41632512,0.70730007
1,1,0.58818907,0.67751086,0.17637813
1,1,0.9872093,0.06846359,0.97441864
0,0,0.93475527,0.2411611,0.86951053
1,1,0.6962208,0.6140325,0.39244163
0,0,0.975517,0.115007356,0.95103395
1,1,0.8815521,0.36382112,0.7631042
0,0,0.93475515,0.2411614,0.8695103
1,1,0.98936975,0.058877952,0.9787395
1,1,0.9872093,0.06846359,0.97441864
0,0,0.93474764,0.24118137,0.8694953
1,1,0.99039173,0.054193627,0.98078346
1,1,0.7809796,0.52566534,0.56195915
1,0,0.9704589,0.1331432,0.94091785
1,0,0.88867116,0.3492846,0.7773423
0,0,0.9347552,0.24116123,0.8695104
1,1,0.92737985,0.26036435,0.8547597
0,0,0.98068786,0.0953498,0.9613757
0,0,0.95176965,0.19327125,0.9035393
0,0,0.93475556,0.2411603,0.8695111
1,1,0.71810657,0.5947327,0.43621314
0,0,0.9896593,0.057561234,0.9793186
1,1,0.9238657,0.269225,0.84773135
1,1,0.6962208,0.6140325,0.39244163
1,1,0.8761165,0.37459183,0.752233
1,1,0.9907102,0.052711993,0.9814204
1,1,0.9898935,0.05649036,0.979787
0,0,0.9871156,0.068870485,0.97423124
0,0,0.86172396,0.4018216,0.7234479
1,1,0.5077321,0.6930276,0.015464187
1,1,0.96480054,0.15237547,0.9296011
1,0,0.78449047,0.5211655,0.56898093
0,0,0.9893116,0.059141528,0.97862315
0,0,0.9518522,0.19302495,0.9037044
1,0,0.8363044,0.4457475,0.67260885
0,1,0.62813884,0.6599388,0.25627768
1,1,0.85689735,0.41055596,0.7137947
1,0,0.8210393,0.46981385,0.64207864
0,0,0.7945052,0.50792617,0.58901036
0,0,0.9433525,0.21764149,0.88670504
1,0,0.9423648,0.22041039,0.8847296
0,0,0.881348,0.36423057,0.762696
1,0,0.5194508,0.6923903,0.038901597
1,1,0.9475168,0.20576295,0.8950336
0,0,0.86172396,0.4018216,0.7234479
0,0,0.89862657,0.32809028,0.79725313
1,1,0.94094145,0.2243692,0.8818829
1,1,0.92512625,0.26606718,0.8502525
1,1,0.8264519,0.4614678,0.6529038
1,1,0.69621986,0.6140332,0.39243972
1,1,0.9880409,0.06482132,0.97608185
1,1,0.98783827,0.06571416,0.97567654
0,0,0.717862,0.5949613,0.43572402
1,1,0.92851764,0.25745657,0.8570353
0,0,0.6989662,0.6117377,0.3979324
1,1,0.9907102,0.052711993,0.9814204
0,0,0.93475544,0.24116066,0.8695109
0,0,0.9400997,0.22669306,0.88019943
0,0,0.99097204,0.051485643,0.9819441
1,0,0.85968375,0.40553713,0.7193675
0,0,0.99190176,0.047067445,0.9838035
1,0,0.8650965,0.39560285,0.730193
1,0,0.93589497,0.2381164,0.87178993
1,1,0.9907102,0.052711993,0.9814204
0,0,0.9917811,0.047646444,0.98356223
1,1,0.9236378,0.2697934,0.8472756
1,0,0.93475574,0.24115983,0.8695115
1,0,0.58921397,0.67714334,0.1784279
1,1,0.77370495,0.5347607,0.5474099
0,0,0.773214,0.53536355,0.54642797
0,0,0.85552746,0.41300008,0.7110549
0,0,0.97683185,0.11012519,0.9536637
1,1,0.9884366,0.06306811,0.97687316
1,1,0.9888192,0.061359704,0.97763836
1,1,0.6241475,0.6619972,0.24829495
1,0,0.66093135,0.6404158,0.32186273
1,1,0.90944195,0.30382705,0.8188839
1,0,0.9205538,0.27741468,0.8411076
0,0,0.9911888,0.050464325,0.98237765
1,0,0.92357695,0.2699451,0.8471539
1,0,0.9287796,0.25678435,0.8575592
0,0,0.99170357,0.048017908,0.98340714
1,1,0.98742247,0.067535415,0.97484493
1,1,0.9399886,0.22699887,0.8799772
0,0,0.985583,0.075431235,0.971166
1,1,0.8879879,0.3507015,0.7759758
1,0,0.67209744,0.6326833,0.34419492
0,0,0.85968363,0.40553737,0.71936727
0,0,0.9751894,0.11621223,0.9503788
1,0,0.9348496,0.24090983,0.86969924
0,0,0.9583701,0.17308989,0.9167402
0,1,0.8158956,0.47756046,0.63179123
1,1,0.9041236,0.31592685,0.8082472
0,0,0.8489395,0.42454427,0.69787896
1,1,0.51744187,0.6925386,0.034883738
1,1,0.9241068,0.2686228,0.84821355
1,1,0.9884366,0.06306811,0.97687316
1,1,0.68101203,0.62610424,0.36202407
0,0,0.7748453,0.53335506,0.5496906
0,0,0.9916249,0.048393738,0.9832498
1,1,0.98918927,0.059694607,0.97837853
1,0,0.6185224,0.6647829,0.23704484
0,0,0.86172396,0.4018216,0.7234479
1,0,0.8196748,0.47188628,0.6393496
1,1,0.9880409,0.06482132,0.97608185
1,0,0.85968363,0.40553743,0.71936727
1,1,0.6962209,0.6140324,0.39244175
1,1,0.9907102,0.052711993,0.9814204
1,0,0.78125024,0.525321,0.5625005
0,0,0.9347547,0.24116258,0.86950946
1,0,0.8867557,0.353245,0.7735114
0,0,0.67327845,0.6318325,0.34655687
1,0,0.7518278,0.56031823,0.50365555
1,0,0.864831,0.396096,0.72966194
0,0,0.9857169,0.074865066,0.97143376
0,0,0.9864953,0.07154701,0.97299063
1,1,0.9888192,0.061359704,0.97763836
1,1,0.9343248,0.24230555,0.8686496
0,0,0.6493056,0.6478754,0.2986112
0,1,0.5465502,0.688807,0.09310043
1,1,0.9238657,0.269225,0.84773135
0,0,0.93475544,0.24116066,0.8695109
1,0,0.88637805,0.35402152,0.7727561
1,0,0.861724,0.40182152,0.72344804
1,1,0.98862946,0.062208477,0.9772589
1,1,0.98954725,0.05807176,0.9790945
0,0,0.97497314,0.11700518,0.9499463
1,1,0.94188005,0.22176287,0.8837601
0,0,0.65608704,0.6435969,0.31217405
0,0,0.93475544,0.24116059,0.8695109
1,1,0.52785784,0.69159424,0.05571568
1,1,0.77805483,0.52935886,0.55610967
1,0,0.9287168,0.25694564,0.85743356
1,0,0.93367547,0.24402615,0.86735094
0,0,0.97829115,0.10461713,0.9565823
0,0,0.990887,0.05188483,0.981774
0,0,0.93475175,0.24117042,0.8695035
1,1,0.8063309,0.49149963,0.61266184
0,0,0.93475515,0.2411614,0.8695103
0,0,0.7281966,0.58504426,0.45639327
1,1,0.9898935,0.05649036,0.979787
1,1,0.92143685,0.275246,0.8428737
1,1,0.9339633,0.24326432,0.8679266
0,0,0.8956459,0.3345459,0.79129183
0,0,0.86172396,0.4018216,0.7234479
0,0,0.99344116,0.03950824,0.9868823
1,1,0.97111446,0.1308466,0.9422289
0,0,0.992084,0.046188906,0.98416805
1,1,0.98936975,0.058877952,0.9787395
0,0,0.9347555,0.24116044,0.869511
1,1,0.9872093,0.06846359,0.97441864
0,0,0.98624027,0.072639026,0.97248054
0,0,0.9347498,0.24117571,0.86949956
0,0,0.86172396,0.4018216,0.7234479
0,0,0.9347554,0.24116081,0.86951077
0,0,0.9594603,0.16965558,0.91892064
1,1,0.94196117,0.22153684,0.88392234
0,0,0.9936238,0.038588747,0.9872476
0,0,0.7239351,0.58919823,0.44787025
0,0,0.95100355,0.1955496,0.9020071
1,0,0.88524055,0.35635185,0.7704811
0,0,0.9917639,0.04772906,0.9835278
1,1,0.8288792,0.45765898,0.65775836
1,1,0.9497683,0.19919689,0.8995366
0,0,0.93475413,0.24116412,0.86950827
0,0,0.9920373,0.046414554,0.9840746
1,0,0.928852,0.25659832,0.85770404
0,0,0.99162525,0.048392046,0.9832505
1,0,0.5172784,0.69254994,0.034556746
0,0,0.9920373,0.046414554,0.9840746
0,0,0.9347554,0.24116075,0.86951077
0,1,0.8990318,0.32720512,0.79806364
0,0,0.96860695,0.13955162,0.9372139
0,0,0.86172396,0.4018216,0.7234479
1,1,0.9907102,0.052711993,0.9814204
0,0,0.9347553,0.2411609,0.86951065
0,0,0.9011571,0.32253313,0.80231416
1,1,0.809324,0.48720163,0.61864805
1,0,0.8515835,0.41995254,0.70316696
1,1,0.69621986,0.6140332,0.39243972
0,1,0.7234413,0.5896737,0.4468826
1,0,0.92357695,0.2699451,0.8471539
0,0,0.9514773,0.19414228,0.9029546
0,0,0.9347555,0.2411605,0.869511
0,0,0.86172384,0.4018218,0.7234477
0,0,0.98326325,0.0850517,0.9665265
1,0,0.8812101,0.364507,0.7624202
0,0,0.98310703,0.08568731,0.96621406
1,0,0.7116393,0.6006774,0.42327854
1,1,0.98742247,0.067535415,0.97484493
0,0,0.6431582,0.65157944,0.28631642
0,0,0.9633963,0.15699606,0.9267926
0,0,0.99362373,0.038589127,0.98724747
1,1,0.9872093,0.06846359,0.97441864
0,0,0.9347539,0.24116474,0.8695078
0,0,0.86172396,0.4018216,0.7234479
1,1,0.98742247,0.067535415,0.97484493
0,1,0.9148004,0.29128844,0.8296008
0,0,0.99097204,0.051485464,0.9819441
1,0,0.78693295,0.517992,0.5738659
0,0,0.93475515,0.24116144,0.8695103
1,0,0.5129827,0.69281006,0.025965422
0,0,0.7544623,0.5573795,0.5089246
1,1,0.98918927,0.059694607,0.97837853
1,0,0.7819672,0.5244068,0.56393445
1,1,0.86259717,0.4002207,0.72519433
0,0,0.9347548,0.24116237,0.8695096
1,1,0.95311856,0.18922836,0.9062371
1,1,0.9236378,0.2697934,0.8472756
0,0,0.93475544,0.24116059,0.8695109
1,0,0.56253326,0.68530583,0.12506655
0,0,0.924404,0.26787916,0.84880805
0,0,0.9811121,0.09367871,0.96222425
1,1,0.81131536,0.48431003,0.6226307
1,1,0.9898935,0.05649036,0.979787
1,0,0.9223671,0.27294973,0.8447342
1,0,0.56156987,0.6855462,0.12313974
1,0,0.8043246,0.49434847,0.60864925
0,1,0.5793312,0.68050694,0.15866244
1,0,0.90752023,0.30823785,0.81504047
1,1,0.9236378,0.2697934,0.8472756
0,0,0.9347522,0.24116924,0.86950445
1,1,0.9884366,0.06306811,0.97687316
0,0,0.9347555,0.2411605,0.869511
1,0,0.54776406,0.6885774,0.095528096
1,1,0.93603176,0.23774947,0.8720635
1,0,0.9198533,0.27912742,0.83970666
0,0,0.86172396,0.4018216,0.7234479
0,0,0.9347554,0.24116075,0.86951077
0,0,0.9920841,0.046188608,0.9841682
0,0,0.86172396,0.4018216,0.7234479
1,0,0.93484676,0.2409175,0.8696935
1,1,0.9872093,0.06846359,0.97441864
1,1,0.9418677,0.22179721,0.8837354
0,0,0.93475544,0.24116063,0.8695109
1,1,0.8404335,0.43895036,0.68086696
0,0,0.9347533,0.24116634,0.8695066
1,0,0.85171384,0.4197247,0.7034277
1,1,0.8063309,0.49149963,0.61266184
0,0,0.99356306,0.03889514,0.9871261
1,1,0.5885462,0.6773833,0.17709243
1,1,0.8288792,0.45765898,0.65775836
0,0,0.93475515,0.2411614,0.8695103
0,0,0.9347551,0.2411616,0.8695102
0,0,0.96431476,0.15398031,0.9286295
1,0,0.8888959,0.34881747,0.77779186
1,1,0.9882405,0.06393874,0.97648096
0,0,0.953138,0.18916985,0.906276
1,1,0.6962208,0.6140325,0.39244163
0,0,0.9347555,0.2411605,0.869511
0,0,0.67976224,0.6270485,0.35952446
1,0,0.80163234,0.49813116,0.6032647
0,0,0.85968363,0.40553743,0.71936727
0,0,0.9347555,0.24116047,0.869511
1,1,0.6161301,0.6659269,0.23226023
0,0,0.99861085,0.010527398,0.9972217
1,0,0.53727233,0.69036615,0.07454464
0,0,0.86172396,0.4018216,0.7234479
0,0,0.85968363,0.40553743,0.71936727
0,0,0.98598087,0.07374461,0.97196174
1,0,0.6510643,0.6467853,0.30212855
1,1,0.9880409,0.06482132,0.97608185
0,0,0.68445224,0.6234678,0.36890447
1,1,0.9363826,0.23680705,0.8727652
1,0,0.85746944,0.40953076,0.7149389
1,1,0.9182386,0.28305045,0.83647716
1,1,0.93500525,0.24049512,0.8700105
1,1,0.9050562,0.3138292,0.81011236
1,0,0.85761833,0.40926343,0.71523666
1,0,0.59742624,0.67404145,0.19485247
1,1,0.93112177,0.25072756,0.86224353
0,0,0.85086536,0.4212051,0.7017307
0,0,0.9926574,0.043397468,0.98531485
1,1,0.9882405,0.06393874,0.97648096
1,0,0.9371757,0.23466903,0.8743514
0,0,0.99194664,0.04685138,0.9838933
1,1,0.9343248,0.24230555,0.8686496
0,0,0.9347524,0.24116872,0.8695048
0,0,0.951416,0.19432458,0.90283203
0,0,0.99318945,0.04076698,0.9863789
1,1,0.92143685,0.275246,0.8428737
1,0,0.9351527,0.24010178,0.8703054
0,0,0.9933791,0.039819404,0.98675823
0,1,0.57214886,0.68269986,0.14429772
0,0,0.99113995,0.05069516,0.9822799
0,0,0.9925883,0.043736488,0.98517656
0,0,0.9729015,0.12450672,0.94580305
0,0,0.934755,0.24116173,0.86951005
0,0,0.93475145,0.24117124,0.8695029
1,1,0.9890057,0.06052216,0.97801137
0,0,0.93475544,0.24116063,0.8695109
0,0,0.9347522,0.24116915,0.86950445
0,0,0.88503844,0.35676455,0.7700769
1,1,0.83419,0.4491798,0.66838
1,1,0.9390214,0.2296517,0.8780428
1,1,0.82981443,0.45618033,0.65962887
1,0,0.5489553,0.68834627,0.09791061
0,0,0.9914812,0.049078684,0.98296237
1,0,0.93488306,0.24082083,0.8697661
0,0,0.99337906,0.039819617,0.9867581
0,0,0.9326488,0.24673285,0.86529756
0,0,0.98858774,0.06239464,0.9771755
1,1,0.9888192,0.061359704,0.97763836
1,1,0.8961761,0.3334046,0.7923522
0,0,0.98387575,0.08254529,0.9677515
0,0,0.9347464,0.24118471,0.86949277
0,0,0.88929164,0.3479938,0.7785833
1,1,0.9888192,0.061359704,0.97763836
1,0,0.8802104,0.3665056,0.7604208
1,1,0.9907102,0.052711993,0.9814204
1,1,0.93803966,0.23232773,0.8760793
1,1,0.9905523,0.053447925,0.9811046
0,1,0.68814707,0.62057525,0.37629414
0,0,0.97965574,0.09937591,0.9593115
0,0,0.9710972,0.13090743,0.94219434
0,0,0.86172396,0.4018216,0.7234479
1,1,0.9884366,0.06306811,0.97687316
1,0,0.9615691,0.16292505,0.92313814
1,1,0.9905523,0.053447925,0.9811046
1,1,0.8288792,0.45765898,0.65775836
1,1,0.61809653,0.6649883,0.23619306
0,0,0.9347552,0.24116129,0.8695104
0,0,0.86172396,0.4018216,0.7234479
1,1,0.7845636,0.52107096,0.5691272
0,1,0.79755247,0.5037768,0.59510493
1,1,0.9339633,0.24326432,0.8679266
0,1,0.7592237,0.5519731,0.5184474
1,1,0.9236378,0.2697934,0.8472756
0,0,0.9886942,0.061919324,0.9773884
1,1,0.9219905,0.27388072,0.843981
1,1,0.8288792,0.45765898,0.65775836
1,1,0.9390214,0.2296517,0.8780428
1,0,0.76756066,0.542207,0.5351213
1,1,0.92143685,0.275246,0.8428737
0,0,0.8819661,0.3629893,0.7639322
1,1,0.9412671,0.2234668,0.88253415
1,0,0.7225767,0.5905033,0.44515336
0,0,0.9889039,0.06097979,0.97780776
1,1,0.99006236,0.055714805,0.9801247
1,0,0.73865163,0.57446253,0.47730327
1,1,0.9898935,0.05649036,0.979787
0,0,0.99325347,0.04044774,0.98650694
1,1,0.90358573,0.31713212,0.80717146
0,0,0.9930604,0.041408855,0.9861208
0,0,0.9347555,0.24116051,0.869511
1,1,0.9888192,0.061359704,0.97763836
0,0,0.8596837,0.40553725,0.7193674
1,1,0.98763204,0.06661925,0.9752641
0,0,0.9935027,0.03919913,0.98700535
0,0,0.9913362,0.04976697,0.98267245
1,0,0.9372164,0.23455891,0.8744328
1,1,0.9238657,0.269225,0.84773135
0,0,0.9347544,0.24116348,0.86950874
0,0,0.9360058,0.23781915,0.87201154
1,0,0.6354097,0.6560136,0.2708194
1,0,0.8967983,0.3320614,0.7935966
0,0,0.96900904,0.13817015,0.9380181
0,1,0.7234305,0.58968407,0.44686103
1,1,0.9389469,0.22985539,0.8778938
1,0,0.9154027,0.28985643,0.8308054
0,0,0.8536307,0.4163592,0.70726144
1,0,0.9351472,0.24011643,0.87029445
0,0,0.93475276,0.24116778,0.8695055
1,1,0.91679156,0.2865364,0.8335831
0,1,0.9923288,0.045002498,0.98465765
0,0,0.92936915,0.25526774,0.8587383
1,1,0.9907102,0.052711993,0.9814204
1,0,0.64542073,0.6502354,0.29084146
0,0,0.97001445,0.13469191,0.9400289
0,0,0.95841527,0.17294814,0.91683054
0,1,0.5065723,0.69306076,0.013144612
1,1,0.9890057,0.06052216,0.97801137
0,0,0.9347555,0.24116051,0.869511
0,0,0.9781268,0.10524224,0.95625365
0,0,0.94539905,0.2118459,0.8907981
1,1,0.98954725,0.05807176,0.9790945
1,0,0.8852591,0.35631394,0.7705182
0,0,0.781256,0.5253136,0.56251204
1,1,0.8288792,0.45765898,0.65775836
1,1,0.68101203,0.62610424,0.36202407
0,0,0.99337924,0.039818786,0.9867585
0,0,0.99337924,0.039818835,0.9867585
0,0,0.8617239,0.40182173,0.7234478
0,0,0.9917509,0.04779128,0.9835018
1,0,0.86172384,0.4018218,0.7234477
1,0,0.642254,0.65211034,0.28450796
0,0,0.93475544,0.24116063,0.8695109
1,1,0.93636453,0.23685563,0.87272906
1,1,0.92622536,0.2632951,0.8524507
1,0,0.92357695,0.2699451,0.8471539
1,1,0.73999864,0.57305837,0.47999728
1,1,0.8288792,0.45765898,0.65775836
1,0,0.76158005,0.5492518,0.5231601
0,0,0.9937423,0.037989378,0.9874846
0,0,0.99312365,0.041094698,0.9862473
1,1,0.93803966,0.23232773,0.8760793
1,0,0.6171303,0.6654515,0.23426056
0,0,0.9892141,0.059582368,0.97842824
1,1,0.99283,0.042548724,0.98565996
1,1,0.9880409,0.06482132,0.97608185
1,0,0.9348838,0.24081889,0.86976755
1,0,0.54975295,0.68818825,0.09950593
0,0,0.98867595,0.06200078,0.9773519
1,1,0.7867461,0.51823604,0.57349217
1,1,0.7200035,0.59295,0.44000697
1,1,0.8860003,0.3547969,0.77200055
1,1,0.939357,0.22873315,0.87871397
1,0,0.77978927,0.52717453,0.55957854
1,1,0.9431207,0.21829298,0.88624144
0,0,0.9347554,0.24116075,0.86951077
1,0,0.7874664,0.51729417,0.5749328
0,1,0.78634155,0.51876366,0.5726831
0,0,0.9347554,0.24116084,0.86951077
1,1,0.91774726,0.28423718,0.8354945
0,0,0.9814599,0.09230168,0.96291983
1,1,0.9440267,0.21574102,0.8880534
0,1,0.71164197,0.6006749,0.42328393
1,0,0.7928757,0.5101216,0.5857514
1,1,0.9872093,0.06846359,0.97441864
1,1,0.94220084,0.2208684,0.8844017
1,0,0.861724,0.40182152,0.72344804
1,0,0.79355836,0.5092038,0.5871167
1,0,0.802276,0.49723095,0.60455203
1,0,0.861724,0.40182152,0.72344804
0,0,0.97748816,0.10766006,0.9549763
0,0,0.9347519,0.24117003,0.86950386
0,0,0.9866806,0.070750535,0.97336125
0,0,0.9927944,0.042724043,0.9855888
1,1,0.9403192,0.22608837,0.88063836
1,1,0.579359,0.68049806,0.15871799
1,1,0.9872093,0.06846359,0.97441864
1,0,0.9276135,0.25976875,0.855227
0,0,0.93475527,0.24116114,0.86951053
1,0,0.8450144,0.43126053,0.6900288
1,1,0.9712512,0.13036564,0.9425024
1,1,0.98763204,0.06661925,0.9752641
1,1,0.77909184,0.52805495,0.55818367
0,0,0.91971755,0.2794587,0.8394351
0,0,0.96546185,0.15017942,0.9309237
1,0,0.87997043,0.36698386,0.75994086
1,1,0.98936975,0.058877952,0.9787395
1,1,0.9277654,0.2593811,0.85553086
0,0,0.98431975,0.0807137,0.9686395
1,0,0.85968363,0.40553737,0.71936727
0,1,0.9905868,0.0532873,0.98117363
1,1,0.88427013,0.35832983,0.76854026
0,1,0.57933146,0.6805068,0.15866292
0,0,0.9347555,0.24116047,0.869511
0,0,0.6805159,0.62648,0.36103177
0,0,0.98781514,0.06581586,0.9756303
1,1,0.98742247,0.067535415,0.97484493
0,0,0.9889313,0.060856532,0.9778626
1,0,0.6560467,0.64362293,0.31209338
0,0,0.9262648,0.26319525,0.85252964
1,1,0.99006236,0.055714805,0.9801247
1,1,0.6161346,0.6659248,0.23226917
0,1,0.7305058,0.5827551,0.46101165
1,1,0.98763204,0.06661925,0.9752641
0,0,0.99200946,0.04654883,0.9840189
0,0,0.9347515,0.24117112,0.869503
1,1,0.9888192,0.061359704,0.97763836
0,0,0.9063691,0.31085888,0.8127382
1,0,0.80431604,0.4943606,0.6086321
0,0,0.9925048,0.04414496,0.98500955
1,1,0.8288792,0.45765898,0.65775836
1,0,0.59402364,0.67536056,0.18804729
1,0,0.5510962,0.6879164,0.1021924
1,0,0.78557813,0.51975673,0.57115626
1,1,0.6962209,0.6140324,0.39244175
1,1,0.6962208,0.6140325,0.39244163
0,0,0.98571694,0.074864656,0.9714339
0,0,0.9913362,0.04976697,0.98267245
0,0,0.86172396,0.4018216,0.7234479
1,0,0.77090144,0.5381849,0.5418029
1,1,0.9343248,0.24230555,0.8686496
1,0,0.81948686,0.4721707,0.6389737
1,0,0.8414235,0.43730184,0.682847
1,1,0.5119622,0.69286096,0.02392435
0,1,0.54614913,0.68888164,0.09229827
1,0,0.9371685,0.23468854,0.87433696
0,0,0.99356157,0.038902566,0.98712313
1,1,0.9907102,0.052711993,0.9814204
0,0,0.89442706,0.33715817,0.7888541
1,1,0.93327284,0.24508965,0.8665457
0,0,0.93475556,0.24116036,0.8695111
1,1,0.9390214,0.2296517,0.8780428
1,1,0.91562855,0.28931826,0.8312571
0,0,0.99044925,0.053926773,0.9808985
0,0,0.99368334,0.038287837,0.9873667
0,0,0.8576182,0.4092637,0.7152364
1,1,0.8861066,0.35457876,0.7722132
1,1,0.9902284,0.054949284,0.9804568
1,1,0.9907102,0.052711993,0.9814204
0,0,0.99258816,0.043737084,0.9851763
0,0,0.9347552,0.24116129,0.8695104
0,0,0.8340888,0.44934326,0.6681776
1,1,0.9236378,0.2697934,0.8472756
1,0,0.8268875,0.4607873,0.653775
1,1,0.98862946,0.062208477,0.9772589
0,0,0.9708304,0.1318437,0.94166076
1,1,0.84914064,0.42419684,0.6982813
0,0,0.9347549,0.24116209,0.8695098
1,1,0.8945975,0.3367939,0.78919494
1,0,0.5299675,0.69135,0.059934974
1,1,0.98954725,0.05807176,0.9790945
0,0,0.93475527,0.24116111,0.86951053
1,1,0.65989006,0.6411084,0.3197801
0,0,0.9896083,0.05779384,0.9792166
0,1,0.90056616,0.32383722,0.8011323
0,0,0.9927263,0.043059047,0.98545265
1,1,0.699808,0.6110269,0.399616
0,0,0.99208426,0.046187766,0.9841685
1,1,0.99006236,0.055714805,0.9801247
0,0,0.9872318,0.068366006,0.9744636
0,0,0.9920373,0.046414554,0.9840746
1,1,0.8139067,0.4805083,0.62781346
0,0,0.99026835,0.054764815,0.9805367
1,0,0.9183299,0.28282952,0.8366598
0,0,0.93475544,0.24116063,0.8695109
0,0,0.9930604,0.041408777,0.9861208
1,0,0.85761833,0.40926343,0.71523666
0,0,0.9920373,0.046414554,0.9840746
0,0,0.983724,0.083168484,0.967448
0,0,0.9914812,0.049078684,0.98296237
1,1,0.9880409,0.06482132,0.97608185
0,0,0.8596837,0.40553725,0.7193674
1,0,0.93475574,0.24115983,0.8695115
1,0,0.8007694,0.49933395,0.6015388
1,0,0.69187856,0.61758935,0.38375708
0,0,0.95439106,0.18537715,0.9087821
0,0,0.9892573,0.05938721,0.97851455
0,0,0.95796114,0.17437053,0.9159223
1,0,0.7691941,0.5402483,0.53838825
0,0,0.8596837,0.40553725,0.7193674
0,0,0.9347553,0.24116096,0.86951065
1,0,0.6236143,0.66226697,0.24722865
1,0,0.5927779,0.67583156,0.18555582
1,0,0.6705791,0.6337678,0.34115818
1,0,0.58781654,0.6776434,0.17563307
1,0,0.8502908,0.42220438,0.70058155
1,0,0.9348584,0.24088648,0.86971676
0,0,0.99362373,0.038589112,0.98724747
1,0,0.89362717,0.33886403,0.78725433
1,1,0.98783827,0.06571416,0.97567654
0,0,0.9347552,0.24116129,0.8695104
1,0,0.9371839,0.2346468,0.87436783
1,0,0.605041,0.67091465,0.21008205
