true_label,predicted_label,confidence,entropy,margin
1,0,0.9999439677288832,0.0006045632567929969,0.9998879354577662
1,1,0.9699524351247951,0.13490746952689142,0.9399048702495902
1,0,0.9410623813065574,0.22403428123868319,0.8821247626131149
1,1,0.9459743358661555,0.21020214674879173,0.8919486717323111
0,0,0.9995857022429999,0.0036411463388150845,0.999171404486
1,0,0.9372211004937099,0.23454626972522413,0.8744422009874199
0,0,0.852772470284327,0.41786966000341125,0.705544940568654
1,1,0.9999999581697467,7.525114465350048e-07,0.9999999163394935
0,0,0.8529397892988927,0.41757565035987865,0.7058795785977855
0,0,0.9996672652640002,0.002997274032129623,0.9993345305280004
1,1,0.9487552513400467,0.20216414699483246,0.8975105026800934
0,0,0.9994785313448428,0.004463041950559261,0.9989570626896854
0,0,0.9523636874366735,0.19149579982255863,0.904727374873347
0,0,0.9995241897278175,0.004115879438102698,0.999048379455635
1,1,0.9999999596078267,7.280539692532008e-07,0.9999999192156535
1,1,0.999999085547567,1.3629858580646313e-05,0.999998171095134
1,1,0.9999999574092036,7.654259344934964e-07,0.9999999148184071
0,0,0.9371341517724697,0.2347812540031054,0.8742683035449395
0,0,0.9995630954360926,0.0038166135871730116,0.9991261908721851
1,0,0.9370782312486103,0.23493231484957744,0.8741564624972206
1,1,0.8742286577478193,0.37826840889586116,0.7484573154956387
0,0,0.9385616537372466,0.23090697782972316,0.8771233074744933
1,0,0.9400159722308034,0.2269235720817006,0.8800319444616066
1,1,0.9009586165571778,0.32297155770630664,0.8019172331143555
1,1,0.9999992602511387,1.1182750036563616e-05,0.9999985205022774
1,0,0.9951015134077871,0.030940681814934277,0.990203026815574
0,0,0.9979918637363676,0.014477745702749241,0.9959837274727353
0,0,0.937161091391601,0.23470846175007531,0.874322182783202
0,0,0.9998390102863168,0.0015670882954190637,0.9996780205726336
1,1,0.9323761496906905,0.24744875946139488,0.864752299381381
0,0,0.9990561844582267,0.007517592491322496,0.9981123689164535
1,1,0.8282755513520623,0.4586100363568595,0.6565511027041246
0,0,0.963826345103078,0.1555870584279265,0.9276526902061559
0,0,0.9371421124623444,0.23475974508721176,0.8742842249246886
1,0,0.9979473233987166,0.014753784751503109,0.9958946467974331
1,1,0.9999999522035974,8.534676426564379e-07,0.9999999044071947
0,0,0.9371416592142324,0.2347609697430629,0.8742833184284646
0,0,0.938781824977139,0.23030630101471536,0.8775636499542779
1,1,0.9999999596078267,7.280539692532008e-07,0.9999999192156535
0,0,0.9997438321225415,0.0023745608107303773,0.9994876642450831
1,1,0.9361067706157402,0.23754814347332903,0.8722135412314804
1,1,0.9999999589023253,7.400587430968554e-07,0.9999999178046507
1,1,0.9361067706157402,0.23754814347332903,0.8722135412314804
1,1,0.9999999501972988,8.872449120709397e-07,0.9999999003945976
1,1,0.9999999491377837,9.0504967669996e-07,0.9999998982755673
0,0,0.9979474831364485,0.014752796518867222,0.9958949662728971
1,1,0.9334363658975356,0.24465803260524296,0.8668727317950712
0,0,0.9699125627832055,0.13504597733602947,0.939825125566411
1,1,0.9555709288653226,0.18177311339398344,0.911141857730645
1,1,0.7550433911283922,0.5567262766668086,0.5100867822567845
1,1,0.9350745747081084,0.24031022773526345,0.8701491494162167
1,1,0.99999996385483,6.555187727464619e-07,0.9999999277096601
0,0,0.9371622855109331,0.23470523489229117,0.874324571021866
1,1,0.9360012089100521,0.2378314324697362,0.8720024178201042
0,0,0.9676727709970038,0.14274103289790352,0.9353455419940075
1,1,0.9360011436475325,0.23783160755289334,0.8720022872950649
0,0,0.9371471065851307,0.23474625096292673,0.8742942131702611
1,1,0.9999999566197619,7.78816771380435e-07,0.9999999132395239
1,1,0.99999996385483,6.555187727464619e-07,0.9999999277096601
0,0,0.937245461048071,0.23448041079017037,0.8744909220961422
1,1,0.9999999512187996,8.700576279406352e-07,0.9999999024375992
1,1,0.9360148932753042,0.23779471914048403,0.8720297865506084
1,0,0.9672572683164834,0.14415057182103766,0.9345145366329666
1,1,0.7194921799144324,0.5934322946721098,0.4389843598288649
0,0,0.937170604174667,0.2346827547712127,0.874341208349334
1,1,0.9999989341225191,1.5723517242308156e-05,0.9999978682450381
0,0,0.9998415622151561,0.0015447793888229467,0.9996831244303122
0,0,0.9383386493538501,0.2315145271570752,0.8766772987077002
0,0,0.9371676761565678,0.23469066749835094,0.8743353523131356
1,1,0.9359617746531383,0.23793721184662733,0.8719235493062768
0,0,0.9723326971582051,0.12653754223881836,0.9446653943164102
1,1,0.9999974621613918,3.523584995168174e-05,0.9999949243227837
1,1,0.9360012089100521,0.2378314324697362,0.8720024178201042
1,1,0.9360141472968646,0.23779672058184703,0.8720282945937293
1,1,0.9999999491377837,9.0504967669996e-07,0.9999998982755673
1,1,0.9999999540681559,8.220012039651388e-07,0.9999999081363118
0,0,0.9987327560907188,0.009720111807070855,0.9974655121814375
0,0,0.9979475134055003,0.014752609255103338,0.9958950268110005
1,1,0.6379140709336171,0.6546089290349639,0.2758281418672341
1,1,0.9597336417051091,0.16878972690632013,0.9194672834102183
1,1,0.9999999730681752,4.96352375669595e-07,0.9999999461363506
0,0,0.9985896367471904,0.01066686283482762,0.9971792734943807
0,0,0.9370252088161848,0.23507549795543944,0.8740504176323698
1,0,0.7251524609227468,0.5880209233510438,0.4503049218454934
0,0,0.9351275582681087,0.2401688769512814,0.8702551165362175
1,1,0.9367232148199257,0.23589010278301772,0.8734464296398512
1,1,0.7011807011763044,0.6098605748005335,0.40236140235260875
0,0,0.9709046021777803,0.13158348245425128,0.9418092043555606
0,0,0.9471844454235346,0.20672346955804813,0.8943688908470693
1,0,0.9449442724643611,0.21314064829608104,0.8898885449287222
0,0,0.9855169561619361,0.07571011118904912,0.9710339123238724
1,1,0.9683871183219955,0.14030476269833914,0.9367742366439911
1,1,0.9999994779644078,8.0735570106568e-06,0.9999989559288156
0,0,0.9979474979032265,0.014752705162165845,0.9958949958064529
0,0,0.9532941235479065,0.18869921570559794,0.9065882470958131
1,1,0.9999992423285788,1.1435546616038738e-05,0.9999984846571577
1,1,0.9673648600278987,0.1437861066300451,0.9347297200557972
1,1,0.936132918620866,0.2374779430150998,0.8722658372417319
1,1,0.9359420331366021,0.23799015720795735,0.8718840662732043
1,1,0.9999999615701641,6.945974433749538e-07,0.9999999231403283
1,1,0.9999999621754697,6.842574025723138e-07,0.9999999243509394
0,0,0.9316709779934865,0.24929504101415856,0.863341955986973
1,1,0.9999990150652612,1.4607261742433762e-05,0.9999980301305225
0,0,0.9900019407486965,0.05599261619174764,0.9800038814973931
1,1,0.9999999491377837,9.0504967669996e-07,0.9999998982755673
0,0,0.93713317696159,0.23478388776186715,0.8742663539231801
0,0,0.9993182831102387,0.0056518114835431045,0.9986365662204776
0,0,0.9992077307965437,0.006449240133879629,0.9984154615930874
1,0,0.9976661366145169,0.016474887361317695,0.9953322732290337
0,0,0.9998293496723828,0.0016511799131446734,0.9996586993447656
1,0,0.9373906820815195,0.23408759519621822,0.8747813641630392
1,0,0.9953725618049427,0.029492674578535348,0.9907451236098854
1,1,0.9999999491377837,9.0504967669996e-07,0.9999998982755673
0,0,0.9993823599527545,0.005181565075512032,0.998764719905509
1,1,0.9359384925232418,0.2379996521968926,0.8718769850464835
1,0,0.9372211004937099,0.23454626972522413,0.8744422009874199
1,0,0.9409767500110474,0.2242714592260251,0.8819535000220949
1,1,0.9325890826545069,0.24688971124326012,0.8651781653090136
0,1,0.730361366660428,0.5828990853289827,0.46072273332085595
0,0,0.9969866807715179,0.020500228136927697,0.9939733615430358
0,0,0.9719060208160883,0.1280529070624491,0.9438120416321767
1,1,0.9999999602871033,7.164837943213794e-07,0.9999999205742065
1,1,0.9999999589023253,7.400587430968554e-07,0.9999999178046507
1,0,0.9357461356923003,0.23851518840738023,0.8714922713846004
1,0,0.9398994876902166,0.22724399615398988,0.8797989753804331
1,1,0.9600832736836284,0.16767940913178747,0.9201665473672571
1,0,0.9997990237965978,0.0019117305756184563,0.9995980475931955
0,0,0.9997725368211369,0.002135517229049902,0.9995450736422736
1,0,0.9383554811259254,0.2314687009902922,0.8767109622518506
1,0,0.9997778616991342,0.002090787749595559,0.9995557233982683
0,0,0.999368538193277,0.005283540266342626,0.998737076386554
1,1,0.9999999633171419,6.647284671280214e-07,0.9999999266342838
1,1,0.9999993679601707,9.653974247127864e-06,0.9999987359203416
0,0,0.9951727152273622,0.030561798602770352,0.9903454304547245
1,1,0.9513372365841052,0.1945588475057668,0.9026744731682101
1,0,0.9412122112634896,0.22361897033402595,0.8824244225269792
0,0,0.9976659002370449,0.016476319298915056,0.9953318004740898
0,0,0.9992457723815862,0.006176701182985517,0.9984915447631724
1,0,0.9950787440647982,0.03106162314950603,0.9901574881295964
0,0,0.9992744991079947,0.005969628410384965,0.9985489982159894
0,1,0.9823954166342854,0.08856410966962211,0.9647908332685707
1,1,0.9896230905335412,0.05772639132701809,0.9792461810670827
0,0,0.9310846797818633,0.2508241374572591,0.8621693595637265
1,1,0.7351264148283018,0.5780930562386198,0.4702528296566035
1,1,0.996653598095483,0.022414850825702062,0.993307196190966
1,1,0.9999999602871033,7.164837943213794e-07,0.9999999205742065
1,1,0.9924736174067632,0.04429703717755856,0.9849472348135264
0,0,0.5256707508887261,0.6918286260269124,0.05134150177745217
0,0,0.9993522066930388,0.005403642312231851,0.9987044133860777
1,1,0.9999999574092036,7.654259344934964e-07,0.9999999148184071
1,0,0.9275922205077234,0.25982306167665503,0.8551844410154464
0,0,0.9979474848249698,0.014752786072604617,0.9958949696499394
1,0,0.9999451130596261,0.0005933392240332794,0.9998902261192523
1,1,0.9999999615701641,6.945974433749538e-07,0.9999999231403283
1,0,0.9976659225595539,0.016476184073687516,0.9953318451191078
1,1,0.9360040479540973,0.2378238159497382,0.8720080959081946
1,1,0.9999999491377837,9.0504967669996e-07,0.9999998982755673
1,0,0.648589792816651,0.6483152445387994,0.2971795856333019
0,0,0.9371753242530518,0.23466999884258352,0.8743506485061034
1,1,0.9999999999642456,8.958024212416991e-10,0.9999999999284912
0,0,0.9885518583216354,0.06255472764228825,0.9771037166432709
1,0,0.9569830064869358,0.1774165490077991,0.9139660129738716
1,1,0.7810966015770496,0.525516521609111,0.5621932031540993
0,0,0.9953578424258525,0.02957171054267413,0.9907156848517049
0,0,0.9963444741821446,0.024161875406003515,0.9926889483642891
1,1,0.9999999589023253,7.400587430968554e-07,0.9999999178046507
1,1,0.9999991625872314,1.2555286359525391e-05,0.9999983251744629
0,0,0.9371150057620031,0.23483298003105535,0.8742300115240063
0,0,0.9515110978591209,0.19404163900775823,0.9030221957182419
1,1,0.996744981189894,0.021893021980823817,0.9934899623797879
0,0,0.9371584384356393,0.2347156307221307,0.8743168768712786
1,0,0.9998794927749037,0.001207933163765736,0.9997589855498075
1,0,0.9979475093010428,0.014752634647935348,0.9958950186020856
1,1,0.9999999596078267,7.280539692532008e-07,0.9999999192156535
1,1,0.9999999558004616,7.926988957045926e-07,0.9999999116009233
0,0,0.9991947609156954,0.006541737034652931,0.9983895218313907
1,1,0.997385357537189,0.018159527162737173,0.9947707150743782
0,0,0.7123920272828295,0.5999959822090419,0.4247840545656589
0,0,0.9371356723456187,0.23477714566339586,0.8742713446912375
1,1,0.9833854932884231,0.08455330845639009,0.9667709865768461
1,1,0.9359776852618159,0.23789453597929938,0.8719553705236318
1,0,0.9997676948597889,0.0021760818429276854,0.9995353897195778
1,0,0.9214826042316072,0.2751333198481814,0.8429652084632143
0,0,0.976993018056982,0.10952162713696234,0.953986036113964
0,0,0.999185698355223,0.006606243932021499,0.998371396710446
0,0,0.9371931415018155,0.23462184463159952,0.8743862830036312
1,1,0.8432477617662699,0.4342448915004842,0.68649552353254
0,0,0.9371407606653442,0.23476339757111364,0.8742815213306886
0,0,0.9919660482060937,0.046758008903808046,0.9839320964121874
1,1,0.9999999540681559,8.220012039651388e-07,0.9999999081363118
1,1,0.996653598095483,0.022414850825702062,0.993307196190966
1,1,0.9999990950558745,1.3497596536702659e-05,0.9999981901117488
0,0,0.9538779938740846,0.18693438801547702,0.9077559877481691
0,0,0.9979474843525057,0.014752788995566448,0.9958949687050115
0,0,0.9995488462619422,0.003926606084811421,0.9990976925238845
1,1,0.9571220078595737,0.17698510536898876,0.9142440157191474
0,0,0.9994299213773632,0.004828253062445868,0.9988598427547264
1,1,0.9999999566197619,7.78816771380435e-07,0.9999999132395239
0,0,0.9371601455504175,0.23471101767089725,0.874320291100835
1,1,0.99999996385483,6.555187727464619e-07,0.9999999277096601
0,0,0.9960364190795005,0.025876725462748454,0.9920728381590008
0,0,0.9372255419994682,0.23453426283418172,0.8744510839989366
0,0,0.9979474888696432,0.014752761049683455,0.9958949777392864
0,0,0.937148805347694,0.23474166080843284,0.8742976106953881
0,0,0.938585588120431,0.23084172020896793,0.8771711762408618
1,1,0.9999994667924919,8.235045991793307e-06,0.9999989335849837
0,0,0.9995520904462419,0.0039016036208467373,0.9991041808924838
0,0,0.9295025687472164,0.2549237507463329,0.8590051374944329
0,0,0.9942333817657992,0.035480736784050594,0.9884667635315985
1,1,0.7409279563259223,0.5720840644698555,0.48185591265184474
0,0,0.9998191573903163,0.0017393067923868865,0.9996383147806327
1,1,0.9361067706157402,0.23754814347332903,0.8722135412314804
1,1,0.963049844794128,0.15812739483529806,0.926099689588256
0,0,0.9371553806854386,0.2347238934044939,0.8743107613708772
0,0,0.9998390100064951,0.001567090739382855,0.9996780200129903
1,0,0.9997680197443644,0.0021733632327733724,0.9995360394887287
0,0,0.9993537546706163,0.0053922763063508575,0.9987075093412324
1,1,0.9258621857831376,0.2642130125200195,0.8517243715662752
0,0,0.9998390136103061,0.001567059263631133,0.9996780272206123
0,0,0.9371664334897397,0.23469402565883488,0.8743328669794794
0,1,0.9582840959180279,0.17335956003476463,0.9165681918360558
0,0,0.9476975684605945,0.205239603725913,0.895395136921189
0,0,0.9979474907557844,0.014752749380812651,0.9958949815115686
1,1,0.9999999491377837,9.0504967669996e-07,0.9999998982755673
0,0,0.9371613888344734,0.23470765797517734,0.8743227776689468
0,0,0.9479223641195065,0.2045878619346699,0.895844728239013
1,1,0.9359963871430678,0.2378443678834707,0.8719927742861354
1,0,0.5,0.6931471805599453,0.0
1,1,0.9359420331366021,0.23799015720795735,0.8718840662732043
0,1,0.93451845151942,0.2417910830959149,0.8690369030388401
1,0,0.9383554811259254,0.2314687009902922,0.8767109622518506
0,0,0.992806185336483,0.04266599777169835,0.9856123706729661
0,0,0.9371447129174078,0.23475271870811518,0.8742894258348154
0,0,0.9979473233987166,0.014753784751503109,0.9958946467974331
0,0,0.9910198271739933,0.051260914951466605,0.9820396543479866
1,0,0.9998861783621363,0.0011474155574538367,0.9997723567242728
0,0,0.9906830261952596,0.05283883532619917,0.9813660523905194
1,0,0.9170550337057756,0.28590373092737154,0.8341100674115509
1,1,0.9999999633171419,6.647284671280214e-07,0.9999999266342838
0,0,0.9984883089847925,0.011328265006488463,0.996976617969585
0,0,0.997645286893153,0.01660109968382361,0.9952905737863061
0,0,0.9995518421563258,0.0039035179842641715,0.9991036843126516
1,1,0.99999996385483,6.555187727464619e-07,0.9999999277096601
0,0,0.9371738464198585,0.2346739927014258,0.874347692839717
0,0,0.9979474836087449,0.014752793596942978,0.9958949672174897
1,1,0.9999999633171419,6.647284671280214e-07,0.9999999266342838
0,1,0.9457372952586215,0.2108801872714792,0.8914745905172431
0,0,0.9992078271839531,0.006448551939572863,0.9984156543679061
1,1,0.6468671371735888,0.649364462394491,0.2937342743471776
0,0,0.9371653349114607,0.2346969944151764,0.8743306698229212
1,1,0.9323486949158156,0.2475207886528931,0.8646973898316314
0,0,0.9152765256400599,0.2901568100221318,0.8305530512801199
1,1,0.9999999574092036,7.654259344934964e-07,0.9999999148184071
1,0,0.9999612109548125,0.000432783081207096,0.9999224219096251
1,1,0.936054954424218,0.23768722243646895,0.872109908848436
0,0,0.9371370138676005,0.23477352105803995,0.8742740277352011
1,1,0.9900058507893532,0.05597464754734235,0.9800117015787063
1,1,0.9359385545967187,0.23799948573403945,0.8718771091934374
0,0,0.937137269154103,0.23477283130604343,0.874274538308206
1,1,0.9819636832762394,0.09029512380442452,0.9639273665524788
0,0,0.9568297306540505,0.17789175480115982,0.9136594613081012
0,0,0.9856828007302951,0.0750092488345449,0.9713656014605903
1,1,0.9362085707865514,0.237274772594958,0.8724171415731028
1,1,0.9999999540681559,8.220012039651388e-07,0.9999999081363118
1,0,0.9384369936708945,0.23124670569774738,0.8768739873417888
1,1,0.971024936137159,0.13116113661594592,0.942049872274318
1,1,0.8582222261900004,0.4081775813172637,0.7164444523800009
0,0,0.9382692163573099,0.2317035136214427,0.8765384327146197
1,0,0.9387539791821337,0.23038231716010626,0.8775079583642671
1,1,0.9359384925232418,0.2379996521968926,0.8718769850464835
0,0,0.9371901927702092,0.23462981446356795,0.8743803855404183
1,1,0.9999999602871033,7.164837943213794e-07,0.9999999205742065
0,0,0.9371462152982019,0.2347486592520543,0.8742924305964038
1,1,0.9831800873211686,0.08539022774497976,0.966360174642337
1,1,0.9999993008697194,1.0608203240874872e-05,0.9999986017394389
1,0,0.9232285995387544,0.2708123090967064,0.8464571990775089
0,0,0.9979474848249698,0.014752786072604617,0.9958949696499394
0,0,0.9371617574164576,0.23470666196016338,0.8743235148329154
0,0,0.9994303769144198,0.004824850398379384,0.9988607538288398
0,0,0.9979475205422679,0.014752565102417415,0.9958950410845356
1,0,0.9952338358484187,0.03023571883663857,0.9904676716968374
1,1,0.99999996385483,6.555187727464619e-07,0.9999999277096601
1,1,0.9999993162326194,1.0390288239266689e-05,0.9999986324652388
0,0,0.9371629331604457,0.23470348474479003,0.8743258663208914
1,1,0.934347731543314,0.24224466373929843,0.8686954630866278
0,0,0.9371639615782916,0.23470070562990325,0.8743279231565835
1,1,0.9999999994884322,1.145581257834769e-08,0.9999999989768645
1,1,0.8432464563467154,0.4342470879856196,0.6864929126934308
0,0,0.9995495233147308,0.003921390068632372,0.9990990466294616
1,0,0.9940010893142183,0.03667237227924313,0.9880021786284365
1,1,0.9361067706157402,0.23754814347332903,0.8722135412314804
0,0,0.9371464669214322,0.23474797935846145,0.8742929338428646
0,0,0.9371385685911872,0.2347693203734559,0.8742771371823742
0,0,0.9401652172353049,0.2265126792427809,0.8803304344706099
1,0,0.9375532398863501,0.23364745822749977,0.8751064797727002
1,1,0.9999999609409562,7.053356875831334e-07,0.9999999218819124
0,0,0.9370739555021884,0.23494386294937653,0.8741479110043765
1,1,0.9360012089100521,0.2378314324697362,0.8720024178201042
0,0,0.9371560111064211,0.23472218988776833,0.8743120222128422
0,0,0.9383556852657756,0.23146814516926986,0.8767113705315512
1,1,0.8602688031657225,0.40447522915038087,0.7205376063314451
0,0,0.9976659231046663,0.01647618077150444,0.9953318462093327
0,0,0.9371585279418243,0.23471538885525484,0.8743170558836484
1,0,0.9363119755598932,0.23699691511822596,0.8726239511197863
0,0,0.9999998999999902,1.711809720309326e-06,0.9999997999999802
1,0,0.9999776261787261,0.0002619439242086521,0.9999552523574522
0,0,0.9979474924430743,0.014752738942160355,0.9958949848861486
0,0,0.9976659225595539,0.016476184073687516,0.9953318451191078
0,0,0.9957101760238992,0.02766662598968086,0.9914203520477984
1,0,0.9382833921772951,0.23166493587706688,0.87656678435459
1,1,0.9999999615701641,6.945974433749538e-07,0.9999999231403283
0,0,0.9844937287396907,0.07999246850837832,0.9689874574793812
1,1,0.9999992301656241,1.1606862213593257e-05,0.9999984603312482
1,1,0.6745545950789802,0.6309061172252466,0.34910919015796055
1,1,0.9360924826815734,0.23758649795676332,0.8721849653631469
1,1,0.9999991186570237,1.316886682647729e-05,0.9999982373140474
1,1,0.9649306027785756,0.1519445831071375,0.9298612055571511
1,0,0.9973475075397303,0.018384234553311868,0.9946950150794608
1,0,0.9410243604636213,0.22413960609005945,0.8820487209272425
1,1,0.9966997549450577,0.022151596659102928,0.9933995098901153
0,0,0.9114068369469509,0.29927077584494793,0.8228136738939019
0,0,0.9994996847448817,0.004302722175255213,0.9989993694897634
1,1,0.9999999609409562,7.053356875831334e-07,0.9999999218819124
1,0,0.9965427961273712,0.023044215570307253,0.9930855922547424
0,0,0.9756276716252461,0.11459918723500803,0.9512553432504921
1,1,0.9999991625872314,1.2555286359525391e-05,0.9999983251744629
0,0,0.9371807550768975,0.23465532166871772,0.8743615101537952
0,0,0.937046799443514,0.23501719983646266,0.874093598887028
0,0,0.9995385398756661,0.0040058818776500076,0.9990770797513323
1,1,0.996653598095483,0.022414850825702062,0.993307196190966
1,0,0.9966776115896471,0.02227797087912328,0.9933552231792941
0,0,0.9995469757686889,0.003941011090139791,0.9990939515373777
0,0,0.943831722064871,0.21629156309437314,0.8876634441297421
0,0,0.9992497366650672,0.006148191259413514,0.9984994733301343
0,0,0.9994936960184388,0.004348199411012435,0.9989873920368777
0,0,0.9591754162911479,0.17055592349198992,0.9183508325822959
0,0,0.9371591738600992,0.2347136434273115,0.8743183477201983
0,0,0.93720215879892,0.2345974717638418,0.87440431759784
1,1,0.9999999581697467,7.525114465350048e-07,0.9999999163394935
0,0,0.9371388658796475,0.2347685171295043,0.8742777317592948
0,0,0.9371678521497385,0.2346901918954517,0.8743357042994772
0,0,0.9833493154671726,0.0847009001704597,0.9666986309343453
1,1,0.9344482062355992,0.2419777732283271,0.8688964124711986
1,1,0.9999969008858626,4.240949487826565e-05,0.9999938017717251
1,0,0.9998797742080474,0.0012053932721167876,0.9997595484160947
1,1,0.9868295160617923,0.07010862850182804,0.9736590321235847
0,0,0.9997970684889212,0.0019283649123051263,0.9995941369778426
1,0,0.9951843985022616,0.030499528510200692,0.9903687970045233
0,0,0.9995466793554119,0.003943293112109614,0.9990933587108236
0,0,0.9374078066587147,0.234041250406104,0.8748156133174294
0,0,0.998183991300216,0.013275397064306348,0.9963679826004319
1,1,0.9999999589023253,7.400587430968554e-07,0.9999999178046507
1,1,0.9387788750071789,0.23031435476698608,0.8775577500143578
0,0,0.9922859985799811,0.045210615083605125,0.9845719971599621
0,0,0.9372607196754175,0.23443915384175532,0.8745214393508347
0,0,0.9376052707611079,0.23350648558524567,0.8752105415222157
1,1,0.9999999589023253,7.400587430968554e-07,0.9999999178046507
1,0,0.9373661136718822,0.23415407674139477,0.8747322273437643
1,1,0.9999999491377837,9.0504967669996e-07,0.9999998982755673
1,1,0.999998392825135,2.3048545941254627e-05,0.9999967856502701
1,1,0.9999999501972988,8.872449120709397e-07,0.9999999003945976
0,1,0.9195016700676578,0.2799847825468582,0.8390033401353156
0,0,0.9813803600074102,0.09261725830981014,0.9627607200148205
0,0,0.9539076093759515,0.18684466541728129,0.9078152187519031
0,0,0.9979474848249698,0.014752786072604617,0.9958949696499394
1,1,0.9999999602871033,7.164837943213794e-07,0.9999999205742065
1,0,0.9579150004243281,0.17451470281074288,0.9158300008486562
1,1,0.9999999501972988,8.872449120709397e-07,0.9999999003945976
1,1,0.9361067706157402,0.23754814347332903,0.8722135412314804
1,1,0.9371098914078952,0.2348467962287932,0.8742197828157905
0,0,0.9371644155343855,0.2346994788892169,0.8743288310687711
0,0,0.9979474836087449,0.014752793596942978,0.9958949672174897
1,1,0.936010093722786,0.23780759605657742,0.872020187445572
0,1,0.9999998247220102,2.902058839214671e-06,0.9999996494440204
1,1,0.9999918996940131,0.00010306509108847174,0.9999837993880263
0,1,0.9862298403216663,0.07268350846113152,0.9724596806433327
1,1,0.9359384925232418,0.2379996521968926,0.8718769850464835
0,0,0.998250802202816,0.012852620690812768,0.9965016044056321
1,1,0.9361114668427508,0.23753553619174053,0.8722229336855015
1,1,0.9361067706157402,0.23754814347332903,0.8722135412314804
1,1,0.9999992913025683,1.0743737406562336e-05,0.9999985826051365
1,0,0.938067797981139,0.23225127435799695,0.8761355959622782
1,1,0.9966535981000211,0.022414850799851137,0.993307196200042
0,0,0.9906643670589682,0.05292589039706181,0.9813287341179364
1,1,0.9999993091836489,1.0490316729731536e-05,0.9999986183672978
1,0,0.9999706536330061,0.00033561465296661874,0.999941307266012
0,0,0.9983740659206435,0.01206582820026569,0.996748131841287
1,1,0.9999999531529851,8.374549724531441e-07,0.9999999063059701
1,1,0.9020641243112804,0.3205238123750371,0.8041282486225605
1,1,0.9999999540681559,8.220012039651388e-07,0.9999999081363118
0,0,0.9995425459370905,0.003975095261144536,0.999085091874181
1,1,0.9360445265238535,0.2377152063643824,0.872089053047707
0,0,0.9995325464988112,0.004051876156534139,0.9990650929976224
0,0,0.9371582546319162,0.2347161274028261,0.8743165092638321
1,1,0.9999999589023253,7.400587430968554e-07,0.9999999178046507
0,0,0.9976661335937578,0.01647490566075237,0.9953322671875157
1,1,0.9999999627575701,6.743046260463807e-07,0.99999992551514
0,0,0.999550652226428,0.003912690665736504,0.9991013044528559
0,0,0.9997851226325801,0.0020295888546322007,0.9995702452651603
1,0,0.9966518798909271,0.02242463816560832,0.993303759781854
1,1,0.9999989658033825,1.5287375600454172e-05,0.9999979316067652
0,0,0.9371677369276062,0.23469050327111698,0.8743354738552126
0,0,0.9863902753718926,0.07199727720254809,0.9727805507437853
1,1,0.9686749235432581,0.13931851702587184,0.9373498470865161
1,1,0.7005209582512776,0.6104222488447301,0.4010419165025552
